# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 08:16:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/binary/binary-202604291616-4-7b9034.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/binary/binary-profile-202604291616-4-5085d6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
# Adaptation terminated
# Step size = 0.550692
# Diagonal elements of inverse mass matrix:
# 0.0161327, 0.0437305
-284.30141,0.93947319,0.55069164,2,3,0,284.90828,0.012786257,-0.924956,0.39654887
-284.47547,0.9934805,0.55069164,2,3,0,284.4861,0.01413056,-0.8388332,0.43221454
-284.92233,0.98068362,0.55069164,2,3,0,284.98212,-0.038947863,-0.76123279,0.46709025
-284.80344,0.96616015,0.55069164,2,7,0,285.42554,-0.031921431,-1.0004853,0.36770096
-284.36817,1,0.55069164,2,3,0,284.8526,0.0049628234,-0.88835184,0.41133314
-284.16666,0.99930296,0.55069164,2,3,0,284.40313,0.048872418,-0.97846032,0.3758894
-284.12786,0.987538,0.55069164,3,7,0,284.5688,0.075177095,-0.97670487,0.37654984
-284.64286,0.9425043,0.55069164,3,7,0,285.55488,0.15938641,-1.2238078,0.29410812
-284.42672,1,0.55069164,3,7,0,284.75882,-0.0046000818,-0.96005646,0.38287127
-284.15892,0.99766935,0.55069164,2,7,0,284.73702,0.12517118,-1.0646951,0.34483296
-284.15892,0.70844198,0.55069164,2,3,0,286.62151,0.12517118,-1.0646951,0.34483296
-284.16938,0.99797174,0.55069164,2,7,0,284.24792,0.04852817,-0.95842358,0.38349696
-284.25314,0.98419365,0.55069164,2,7,0,284.47271,0.096988292,-1.1050652,0.33118928
-284.91214,0.9257052,0.55069164,2,7,0,285.49423,-0.041368112,-0.99905594,0.36822691
-284.46081,0.99588296,0.55069164,2,7,0,285.06664,-0.013975063,-0.88664622,0.41203531
-285.75466,0.92356581,0.55069164,2,3,0,285.88793,-0.13848776,-0.78187934,0.45754532
-284.35579,0.99982904,0.55069164,2,3,0,285.9336,0.061724192,-0.8772205,0.4159374
-284.75487,0.94377752,0.55069164,2,3,0,285.02195,0.050193433,-0.79734822,0.45052207
-285.58692,0.97940825,0.55069164,3,7,0,286.21317,0.20452744,-1.3671481,0.25483269
-284.12885,0.97261605,0.55069164,3,7,0,285.99832,0.096187574,-0.99080076,0.37127927
-284.23001,0.98128623,0.55069164,2,7,0,284.80396,0.14484611,-1.0998889,0.33290808
-284.87048,0.92630821,0.55069164,2,7,0,285.31636,0.11395163,-0.84072997,0.4313955
-284.42196,0.96452262,0.55069164,3,7,0,286.74207,0.053977562,-0.85785613,0.42407026
-284.12347,0.96935052,0.55069164,2,7,0,285.57325,0.10508649,-1.0389432,0.3538284
-284.99114,0.9039086,0.55069164,2,3,0,285.13689,-0.019469646,-1.0681807,0.34363313
-284.65433,1,0.55069164,2,7,0,285.33344,-0.0046247948,-0.80119222,0.44879358
-284.65433,0.67237407,0.55069164,1,3,0,287.4172,-0.0046247948,-0.80119222,0.44879358
-286.10761,0.79522703,0.55069164,2,7,0,287.68954,0.056266953,-1.3087595,0.27015498
-285.53258,1,0.55069164,1,1,0,286.11122,0.066719034,-1.2671949,0.28162048
-284.83192,0.97320548,0.55069164,2,5,0,287.38714,-0.05704376,-0.81966665,0.4405785
-284.61703,0.99893017,0.55069164,2,3,0,284.85139,-0.021040309,-0.82299568,0.43911424
-284.66644,0.95009715,0.55069164,2,3,0,285.24483,-0.017938108,-0.80536978,0.44692263
-284.73405,0.9947911,0.55069164,2,3,0,284.7945,-0.045531219,-0.82863693,0.43664406
-284.52925,0.81331363,0.55069164,2,7,0,292.35126,0.13781458,-1.1957483,0.30247753
-284.48711,0.993868,0.55069164,2,7,0,284.84808,0.069478999,-0.85461777,0.42544578
-286.48322,0.94321374,0.55069164,2,7,0,287.23517,0.30621105,-1.4492261,0.23475188
-286.76957,0.94273005,0.55069164,3,7,0,287.57172,0.37256826,-1.2039075,0.3000196
-284.97091,1,0.55069164,3,7,0,287.55807,0.24941829,-1.1165066,0.32742161
-284.27147,0.96379181,0.55069164,2,7,0,285.53042,0.026830596,-0.99161537,0.37097694
-284.24631,0.99173176,0.55069164,2,5,0,284.67517,0.069715733,-1.0721995,0.34225488
-285.83542,0.87009517,0.55069164,2,3,0,285.96478,0.12396646,-0.752928,0.47098549
-285.04632,0.95688823,0.55069164,1,3,0,287.56991,-0.038434127,-0.73722711,0.47843873
-284.3846,0.9602377,0.55069164,2,7,0,286.93697,0.17918023,-1.1327126,0.32215817
-284.32804,0.879074,0.55069164,2,3,0,285.45038,0.17069412,-1.0717654,0.34240349
-285.98044,0.80627114,0.55069164,2,7,0,286.91875,0.14208315,-0.7629324,0.46629705
-285.20952,1,0.55069164,1,1,0,285.88481,0.11664114,-0.8039129,0.44757422
-286.29737,0.89680383,0.55069164,2,7,0,287.68514,0.10782712,-1.3781918,0.25203387
-286.66925,0.95415651,0.55069164,1,1,0,286.88465,0.11232632,-1.4117515,0.24371603
-284.59769,0.95514522,0.55069164,3,7,0,286.96689,0.10704505,-1.1894757,0.3043808
-284.8389,0.99372801,0.55069164,3,7,0,285.11587,0.053508786,-0.78772313,0.45487932
-284.78327,0.7757714,0.55069164,2,3,0,287.37406,0.0065918442,-1.0856087,0.33769617
-284.28656,0.98231864,0.55069164,2,7,0,285.39972,0.020250366,-0.90888135,0.40297476
-285.86934,0.89498175,0.55069164,2,3,0,286.01526,-0.02310964,-0.6361767,0.52931228
-285.84614,1,0.55069164,3,7,0,286.77392,0.23596439,-1.3986338,0.2469341
-284.28699,0.89092462,0.55069164,3,7,0,286.90309,0.015415071,-0.93966146,0.3907601
-285.80206,0.84317139,0.55069164,2,3,0,286.01396,-0.12157317,-0.92465944,0.39666648
-286.24607,0.96363023,0.55069164,2,7,0,287.51291,0.3145387,-1.0672683,0.34394679
-286.13294,1,0.55069164,1,1,0,286.53068,0.30412595,-1.0524405,0.34908478
-284.2935,1,0.55069164,2,7,0,286.51397,0.032697622,-1.0195688,0.36075048
-287.8254,0.64328348,0.55069164,2,3,0,287.95094,0.12108299,-0.61355967,0.54142016
-287.36211,1,0.55069164,2,7,0,288.12065,0.020808132,-1.361581,0.2562553
-285.49073,1,0.55069164,2,7,0,288.33276,-0.016275854,-1.1432461,0.31878254
-285.28671,0.95820592,0.55069164,2,7,0,287.15025,-0.10271623,-0.8386466,0.43229519
-285.06103,1,0.55069164,2,3,0,285.48692,-0.068232027,-0.76250032,0.46649857
-284.44528,0.99904868,0.55069164,3,7,0,285.15939,0.0007147667,-0.85723214,0.42433496
-286.6264,0.79359285,0.55069164,3,7,0,286.70365,-0.15724456,-0.94516666,0.3886148
-288.13918,0.78973245,0.55069164,1,1,0,288.24643,-0.21565555,-0.95223212,0.38587874
-285.27668,1,0.55069164,2,3,0,287.7329,-0.033459152,-0.70096546,0.4961061
-285.85592,0.85673892,0.55069164,2,3,0,286.66367,-0.14543156,-0.7777247,0.45945021
-285.61797,1,0.55069164,2,3,0,285.87709,-0.12873816,-0.78819887,0.45466296
-285.13058,1,0.55069164,2,3,0,285.8973,-0.08720007,-0.87622882,0.41635009
-286.01207,0.97617464,0.55069164,2,3,0,286.30778,-0.15390673,-0.80798916,0.4457535
-286.18509,0.99635852,0.55069164,3,7,0,286.9668,0.22098586,-1.433372,0.23850334
-284.91141,1,0.55069164,2,3,0,286.55295,0.18520177,-1.2733424,0.27989454
-284.5211,0.99350739,0.55069164,2,7,0,285.51028,0.02120425,-0.82706793,0.43732969
-284.19055,0.8628477,0.55069164,3,7,0,285.4874,0.047037306,-0.93669754,0.39192
-284.67507,0.98370924,0.55069164,2,7,0,284.73532,-0.020785302,-0.80544442,0.44688928
-284.13977,0.99898545,0.55069164,2,7,0,284.79573,0.061957647,-0.97292713,0.37797503
-285.06972,0.97114272,0.55069164,2,7,0,285.0848,-0.068571673,-0.76067703,0.46734991
-284.83721,0.97835057,0.55069164,2,5,0,286.26146,0.22388575,-1.2373273,0.29015869
-284.56462,0.98738799,0.55069164,2,7,0,285.59768,-0.015610056,-0.83370685,0.43443591
-284.54943,1,0.55069164,1,1,0,284.57968,-0.016714542,-0.84115661,0.43121149
-284.21308,0.9845633,0.55069164,2,3,0,284.6916,0.053372201,-0.92016848,0.3984519
-285.20554,0.9600675,0.55069164,2,3,0,285.26898,-0.081982983,-0.74835862,0.47314252
-284.48123,0.99778672,0.55069164,3,7,0,285.34953,0.0033171035,-0.8422507,0.43073997
-284.79068,0.92444336,0.55069164,2,7,0,285.3759,0.13706754,-0.88183787,0.41402129
-284.21524,0.99782061,0.55069164,2,7,0,284.98482,0.13462959,-1.0116235,0.36362815
-284.17887,0.96898905,0.55069164,3,7,0,285.42635,0.075451533,-0.94173906,0.3899491
-284.27556,0.95343133,0.55069164,2,7,0,284.52031,0.040880827,-1.0314895,0.3564756
-284.15215,0.99980415,0.55069164,2,7,0,284.29231,0.11582179,-1.0075656,0.36510672
-285.62288,0.85583856,0.55069164,2,7,0,285.74532,0.087302494,-1.2983157,0.27299121
-285.36933,1,0.55069164,1,1,0,285.73792,0.080911944,-1.2657939,0.28201533
-284.69897,0.82980228,0.55069164,1,3,0,287.3112,0.20534611,-1.0340695,0.35555706
-284.21165,1,0.55069164,2,7,0,284.63511,0.099654632,-1.0930197,0.33520275
-284.24362,0.9481823,0.55069164,3,7,0,284.93503,0.13179409,-0.9911631,0.37114476
-284.51395,0.98798686,0.55069164,2,7,0,284.67319,0.15121913,-1.1961473,0.30235686
-284.15616,0.98307766,0.55069164,2,7,0,284.80681,0.066976758,-0.9515849,0.38612856
-284.97736,0.9538589,0.55069164,2,7,0,285.34184,0.24507767,-1.241549,0.28893631
-284.34508,0.96083621,0.55069164,3,7,0,285.46383,0.046090477,-1.0644404,0.3449208
-284.2654,0.99855422,0.55069164,2,7,0,284.51075,0.085869195,-1.0981342,0.33349272
-284.20987,0.95380801,0.55069164,2,7,0,284.81116,0.10224843,-0.9549224,0.38484201
-286.04637,0.92404119,0.55069164,2,7,0,287.17616,-0.12559928,-0.64090511,0.52681538
-284.42843,0.96780018,0.55069164,2,7,0,287.28531,0.11701273,-0.91572939,0.4002246
-285.82374,0.63995555,0.55069164,2,7,0,288.46685,-0.079089582,-1.0544219,0.34839378
-285.59843,1,0.55069164,2,7,0,286.05044,0.2428359,-0.96784844,0.37989953
-285.6692,0.9487726,0.55069164,2,3,0,286.33096,0.047448994,-1.2577027,0.28430641
-284.82662,1,0.55069164,2,3,0,285.78307,0.037492403,-1.144594,0.31835314
-284.1728,0.99640034,0.55069164,2,3,0,284.88925,0.059926086,-1.0231938,0.35944512
-284.53633,0.99222086,0.55069164,2,7,0,284.5883,0.20505658,-1.1416523,0.31929101
-284.65036,0.95217341,0.55069164,2,7,0,286.32959,-0.040844045,-0.8847755,0.41280684
-285.21986,0.92287791,0.55069164,2,3,0,285.33652,0.054738187,-0.74280456,0.47577769
-286.10314,0.93463093,0.55069164,2,3,0,286.31273,0.11481879,-0.72048002,0.48651866
-286.04508,0.91076776,0.55069164,1,3,0,290.6675,-0.10848339,-0.62513427,0.53518956
-287.2033,0.89035812,0.55069164,2,3,0,287.71614,-0.10518986,-0.50747798,0.60201195
-288.48078,0.98652857,0.55069164,2,3,0,289.13552,-0.25150245,-0.48176376,0.61769297
-284.84973,0.97284046,0.55069164,2,7,0,289.66767,0.050507466,-0.78423161,0.45647031
-284.56891,1,0.55069164,3,7,0,284.88685,0.047702986,-1.1170965,0.32722852
-284.48596,0.99289959,0.55069164,3,7,0,285.41471,0.11756953,-1.1766344,0.30831466
-284.15627,0.99560134,0.55069164,2,7,0,285.12618,0.073849867,-1.0392316,0.35372638
-284.34492,0.96085112,0.55069164,2,7,0,285.32638,0.030319954,-0.87306903,0.41766774
-284.70877,0.9744405,0.55069164,2,3,0,284.78709,0.023355245,-0.79172343,0.4530633
-284.5885,1,0.55069164,2,3,0,284.70786,0.024776449,-0.81360645,0.4432566
-284.5195,0.96871277,0.55069164,2,7,0,285.11253,0.088592138,-1.1589097,0.31382815
-284.33686,1,0.55069164,1,1,0,284.48948,0.098455118,-1.1295351,0.32318348
-285.3674,0.96200779,0.55069164,3,7,0,285.81933,0.2790939,-1.283182,0.27715399
-284.42808,0.97319569,0.55069164,2,7,0,286.11758,0.15725059,-0.98448236,0.37363259
-284.49864,0.96176524,0.55069164,2,7,0,285.18565,0.062609905,-0.84752971,0.42847207
-284.42561,0.99609009,0.55069164,2,7,0,284.83009,0.13270326,-1.1715122,0.30989796
-284.3922,0.99270033,0.55069164,3,7,0,284.57374,0.10245907,-0.90502614,0.40453131
-284.47806,0.95098692,0.55069164,2,3,0,284.94118,0.13445391,-0.93102221,0.3941506
-285.12978,0.91896942,0.55069164,3,7,0,285.81224,0.26207103,-1.1172724,0.32717098
-284.1473,0.99591742,0.55069164,2,7,0,285.73787,0.062876703,-0.96041357,0.38273457
-284.30998,0.95658257,0.55069164,2,7,0,284.62771,0.057937256,-1.0742467,0.34155496
-285.66682,0.90665513,0.55069164,2,3,0,285.91251,0.077703779,-0.71870831,0.48738139
-285.48289,0.99706357,0.55069164,3,7,0,285.9225,-0.022699632,-1.1306332,0.32282879
-285.54088,0.99988466,0.55069164,2,7,0,285.66573,0.23851271,-0.96570935,0.38071304
-284.70183,0.92499736,0.55069164,2,7,0,286.92626,0.086979178,-0.83460475,0.43404601
-284.65311,0.97337916,0.55069164,3,7,0,285.63483,-0.030206994,-0.96052731,0.38269104
-284.56397,0.98505192,0.55069164,2,7,0,285.09309,0.14946596,-0.93867741,0.39114482
-284.34594,1,0.55069164,1,1,0,284.52788,0.1356506,-0.96433806,0.38123547
-284.2116,0.98807888,0.55069164,2,7,0,284.77754,0.13832655,-1.09565,0.33432223
-284.17285,0.99859564,0.55069164,2,3,0,284.24388,0.13187573,-1.0671226,0.34399692
-286.03464,0.80697113,0.55069164,2,3,0,286.08703,0.053764322,-1.2994119,0.27269213
-284.54209,0.98291464,0.55069164,2,5,0,287.19799,-0.019092533,-0.84911638,0.42779277
-284.1617,0.99846238,0.55069164,2,3,0,284.61628,0.050536897,-0.97647447,0.37663661
-285.67397,0.68366764,0.55069164,1,3,0,286.7359,0.18597816,-0.85282087,0.42621095
-284.19222,1,0.55069164,2,3,0,285.49157,0.11421771,-1.0926972,0.33531087
-286.40093,0.79434259,0.55069164,2,7,0,287.09485,0.089881072,-0.67158598,0.51089766
-286.23406,0.99821785,0.55069164,2,7,0,286.64093,-0.039934736,-1.1795786,0.30740824
-285.03941,0.74899349,0.55069164,2,3,0,290.44226,0.072500953,-0.7774725,0.4595661
-284.83221,0.9998911,0.55069164,2,3,0,285.22124,-0.044391066,-0.96866274,0.37959031
-285.04547,0.991473,0.55069164,3,7,0,285.82194,-0.022571967,-0.7334807,0.48023453
-284.83564,1,0.55069164,2,3,0,285.03351,-0.035113443,-0.77752557,0.45954171
-284.38708,0.9949709,0.55069164,2,7,0,284.96339,0.047351954,-0.86303027,0.42188173
-284.35187,0.92650751,0.55069164,2,7,0,287.62565,0.17627854,-1.0865815,0.33736782
-284.6563,0.86581341,0.55069164,1,3,0,285.38345,0.079908423,-1.1732595,0.30935694
-284.6146,0.99970743,0.55069164,3,7,0,284.7717,-0.0026576304,-1.0317194,0.35639366
-284.8588,0.84750854,0.55069164,2,7,0,286.61126,0.034491737,-0.77356754,0.46136419
-284.31809,0.96932583,0.55069164,2,7,0,285.54747,0.13981237,-0.98055506,0.37510284
-285.05926,0.94216434,0.55069164,2,3,0,285.2198,0.11774083,-1.2642486,0.28245145
-285.37846,0.92263852,0.55069164,2,5,0,287.35497,-0.0077268894,-1.1448862,0.31826012
-285.14212,0.92909209,0.55069164,2,3,0,286.74966,-0.063474673,-0.98418329,0.37374434
-284.87617,0.99692874,0.55069164,3,7,0,285.39698,0.06806394,-1.1922731,0.30353052
-284.17294,0.99776079,0.55069164,2,3,0,284.92574,0.10281483,-1.0785659,0.34008289
-285.21532,0.94293224,0.55069164,3,7,0,285.5764,0.24855651,-1.2990533,0.27278993
-286.16272,0.96797883,0.55069164,2,3,0,286.19906,0.31849358,-1.3882362,0.24951502
-286.92002,0.89340684,0.55069164,3,7,0,287.69869,0.22361588,-1.4991007,0.22333092
-286.61619,0.87035255,0.55069164,2,7,0,291.40563,-0.1214846,-0.56419368,0.56881861
-286.15276,1,0.55069164,1,1,0,286.61206,-0.10105323,-0.60747867,0.54472257
-285.66812,0.84008315,0.55069164,3,7,0,287.92251,0.086700121,-1.3021068,0.27195823
-285.88333,0.98364908,0.55069164,3,7,0,286.55216,-0.091304734,-1.0321228,0.35624993
-284.71915,0.94925725,0.55069164,2,7,0,286.79247,0.024743813,-1.1072436,0.33046862
-284.3024,0.9930854,0.55069164,2,5,0,285.09419,0.016230393,-0.97059665,0.37885692
-284.23268,1,0.55069164,2,3,0,284.29156,0.028243615,-0.95625905,0.38432795
-284.57539,0.97198125,0.55069164,3,7,0,284.76696,-0.01860327,-0.83415325,0.43424202
-284.74316,0.99143519,0.55069164,2,3,0,284.80366,-0.023126787,-0.79009519,0.4538016
-284.74316,0.65100505,0.55069164,1,3,0,287.96971,-0.023126787,-0.79009519,0.4538016
-285.32351,0.91706251,0.55069164,3,7,0,285.6968,0.27444683,-1.1105261,0.32938562
-284.82673,1,0.55069164,1,1,0,285.24441,0.23803979,-1.1255895,0.32446114
-284.27607,0.99256015,0.55069164,2,7,0,285.54983,0.02485177,-0.98747473,0.37251621
-284.17106,1,0.55069164,2,3,0,284.26441,0.05902002,-0.94259896,0.38961393
-284.32615,0.97165344,0.55069164,2,5,0,284.57895,0.15729085,-1.0189205,0.3609844
-284.11919,0.99961561,0.55069164,2,7,0,284.37161,0.075938777,-0.99722917,0.36890019
-284.16769,0.9599654,0.55069164,2,3,0,284.42759,0.097147539,-0.96654213,0.38039613
-284.14846,0.99549659,0.55069164,2,3,0,284.22757,0.10967934,-0.997174,0.36892054
-284.99168,0.84351091,0.55069164,3,7,0,287.08021,-0.059998156,-0.95886213,0.38332882
-284.29721,0.98241123,0.55069164,2,7,0,285.31594,0.039817863,-1.0373025,0.35440942
-284.2172,0.94676617,0.55069164,2,7,0,284.78533,0.12062261,-0.98032805,0.375188
-284.32253,0.97175149,0.55069164,2,3,0,284.51828,0.11134467,-0.93252649,0.39355813
-285.78129,0.77663981,0.55069164,3,7,0,287.4523,0.1102785,-0.74190516,0.4762058
-284.49692,1,0.55069164,2,7,0,285.79808,0.052157391,-1.1097637,0.32963686
-284.36713,1,0.55069164,1,1,0,284.49252,0.058839248,-1.0907979,0.33594833
-284.61809,0.98737406,0.55069164,2,7,0,285.05362,0.10119503,-1.1879966,0.30483135
-284.56603,0.99970524,0.55069164,3,7,0,284.78583,0.043829674,-0.82434618,0.43852161
-284.40995,0.89365769,0.55069164,2,5,0,285.71004,0.16503202,-1.166182,0.31155418
-284.87047,0.96782507,0.55069164,2,7,0,285.22707,0.24257876,-1.1986512,0.30160072
-284.95847,0.98606174,0.55069164,2,3,0,285.35919,0.20241957,-1.279297,0.27823282
-284.1842,1,0.55069164,3,7,0,284.99738,0.12665852,-1.0102964,0.36411105
-284.50059,0.97767673,0.55069164,3,7,0,285.3104,0.0060642466,-0.83497028,0.43388738
-284.5406,0.96953408,0.55069164,2,7,0,285.21462,0.15373237,-1.2022912,0.3005049
-284.23569,0.98620776,0.55069164,2,7,0,285.00416,0.047850811,-1.0300679,0.35698273
-284.84076,0.9686674,0.55069164,2,3,0,285.05531,0.015263994,-0.76842397,0.46374337
-285.01912,0.92822971,0.55069164,3,7,0,285.59167,0.069325901,-1.2125196,0.2974469
-284.68034,0.82279287,0.55069164,2,7,0,286.74917,0.21045054,-1.056644,0.34762047
-284.91821,0.8019195,0.55069164,2,7,0,286.34627,0.1081794,-1.238409,0.28984498
-285.17827,0.8709963,0.55069164,2,5,0,286.80097,-0.045423808,-1.0401994,0.3533842
-285.93674,0.83100613,0.55069164,2,3,0,287.54218,-0.0027244027,-1.2130824,0.29727954
-284.20223,0.96396048,0.55069164,1,3,0,286.05467,0.092260539,-1.083177,0.33851834
-285.75187,0.85654638,0.55069164,2,3,0,285.81696,0.17714679,-0.83160508,0.43534995
-285.17012,0.956818,0.55069164,3,7,0,287.00726,0.27311963,-1.188976,0.30453293
-285.10162,1,0.55069164,2,3,0,285.39236,0.21345056,-1.3007471,0.27232827
-284.8778,0.9727783,0.55069164,3,7,0,286.31859,-0.030663439,-0.76522962,0.46522709
-284.33193,0.97279841,0.55069164,2,5,0,285.96343,0.065137102,-0.88514402,0.41265474
-284.46324,0.98457253,0.55069164,2,3,0,284.56563,-0.0058327546,-0.97443114,0.37740699
-284.56619,0.98200459,0.55069164,2,7,0,285.76882,0.19043168,-1.1966073,0.30221781
-285.76254,0.96616212,0.55069164,2,7,0,285.78859,0.31323168,-1.3007855,0.2723178
-284.51129,1,0.55069164,2,3,0,285.77083,0.15206811,-1.1956664,0.3025023
-284.93017,0.95072512,0.55069164,2,7,0,286.85406,-0.026983538,-0.75357191,0.47068231
-284.15819,1,0.55069164,3,7,0,284.90788,0.079085287,-1.0481497,0.35058585
-285.36652,0.92790212,0.55069164,2,7,0,285.95387,-0.0082934275,-0.69307482,0.50003618
-285.18614,0.86775902,0.55069164,3,7,0,286.57792,-0.0091425169,-1.1177265,0.32702243
-284.33877,0.85765805,0.55069164,2,7,0,286.49734,0.10791738,-0.92395767,0.39694495
-284.25217,0.99992296,0.55069164,3,7,0,284.39191,0.14937946,-1.0337684,0.35566415
-284.31923,0.97339722,0.55069164,2,3,0,284.53459,0.13471145,-0.97036369,0.37894519
-284.48682,0.98619249,0.55069164,3,7,0,284.51672,0.083919144,-1.1479102,0.31729916
-286.30212,0.66496869,0.55069164,2,7,0,290.79643,0.34077468,-1.1559901,0.31474576
-287.97192,0.92816308,0.55069164,2,3,0,288.09998,0.41558326,-1.1687545,0.31075376
-284.659,1,0.55069164,3,7,0,288.44007,0.056645138,-1.1454406,0.31808374
-284.13687,1,0.55069164,2,3,0,284.57329,0.11691888,-1.041554,0.35290586
-284.43713,0.92328172,0.55069164,2,3,0,284.83612,0.12802335,-1.1721963,0.30968602
-284.65816,0.92972571,0.55069164,1,3,0,285.24966,0.21886832,-1.1078198,0.33027825
-284.34561,0.97172802,0.55069164,3,7,0,285.23799,0.15008031,-0.99346242,0.37029236
-284.37459,0.9815828,0.55069164,2,3,0,284.65839,0.17582996,-1.0593681,0.34667482
-284.91255,0.93391996,0.55069164,2,7,0,285.24309,-0.0013917289,-1.0919932,0.33554703
-284.49107,0.99994275,0.55069164,3,7,0,285.04447,0.030217282,-1.0723644,0.34219845
-284.11433,0.98785105,0.55069164,1,3,0,284.64084,0.094847842,-1.0200672,0.36057069
-284.11922,0.99952209,0.55069164,2,7,0,284.12431,0.097900586,-1.0340686,0.3555574
-284.1171,0.99988504,0.55069164,2,3,0,284.12058,0.099603349,-1.015552,0.36220244
-284.61917,0.92938713,0.55069164,2,3,0,284.95881,0.16321316,-1.2195556,0.2953614
-284.9222,0.96917085,0.55069164,1,3,0,285.3113,0.24235235,-1.2276805,0.29297135
-288.4266,0.58187493,0.55069164,2,3,0,288.78515,0.036455178,-1.4501559,0.23453372
-287.11745,1,0.55069164,2,3,0,288.69313,0.11626139,-1.4482896,0.23497183
-285.31129,1,0.55069164,2,3,0,287.188,0.26562543,-1.2971905,0.27329855
-284.53546,0.94871687,0.55069164,2,7,0,286.89585,0.010761905,-1.0434451,0.35223911
-284.72895,0.96750655,0.55069164,1,1,0,284.77465,-0.0093968919,-1.0416722,0.35286412
-284.43801,0.96690078,0.55069164,2,3,0,285.23093,0.054127286,-1.100296,0.33277256
-285.79925,0.96457442,0.55069164,2,7,0,285.86071,0.32083068,-1.2172503,0.29604309
-288.09529,0.77942443,0.55069164,2,7,0,288.89308,0.043344311,-1.4379052,0.23742459
-284.52808,1,0.55069164,2,3,0,287.53267,0.20031023,-1.1616502,0.3129693
-286.12494,0.9539933,0.55069164,2,7,0,286.25853,0.32857521,-1.3592693,0.25684838
-288.40992,0.84645433,0.55069164,1,3,0,289.66819,0.38610821,-1.599685,0.20196012
-288.86188,0.98495313,0.55069164,2,3,0,288.96132,0.37728556,-1.6454347,0.19292868
-284.16971,0.99483726,0.55069164,2,7,0,289.34723,0.092049742,-0.95969721,0.38300884
-285.80157,0.84186421,0.55069164,2,7,0,285.95345,-0.10009321,-0.99610819,0.36931395
-284.45861,0.96939628,0.55069164,2,7,0,286.75963,0.083450381,-1.1418721,0.31922085
-284.16333,0.99513399,0.55069164,2,3,0,284.51671,0.085490488,-1.0589366,0.34682441
-284.87054,0.93153205,0.55069164,2,7,0,285.00375,0.09596888,-0.82056058,0.44018483
-284.50359,0.99986509,0.55069164,2,3,0,284.97672,0.029012164,-1.0729574,0.34199559
-284.78156,0.96314783,0.55069164,2,7,0,284.97222,0.17917321,-0.95388587,0.38524111
-284.81963,0.99634392,0.55069164,2,7,0,285.101,0.20718694,-1.0096974,0.3643292
-284.45688,1,0.55069164,2,3,0,284.8868,0.16258261,-0.9883647,0.37218483
-284.92325,0.94357583,0.55069164,3,7,0,287.59427,0.24744375,-1.1303816,0.32291002
-285.6375,0.88724249,0.55069164,3,7,0,286.08158,-0.071716208,-1.0468275,0.3510497
-284.52695,0.9781003,0.55069164,2,5,0,286.83542,0.17729915,-1.1950456,0.30269016
-284.25628,0.96887448,0.55069164,2,7,0,284.91267,0.10752611,-0.94607076,0.38826361
-284.1515,0.97113337,0.55069164,3,7,0,284.75299,0.055286573,-0.97000314,0.37908185
-284.60318,0.97015005,0.55069164,3,7,0,284.73065,-0.0044256798,-0.81306415,0.44349704
-284.28816,0.99313311,0.55069164,2,7,0,284.82327,0.017980929,-0.91407991,0.40088531
-284.4297,0.96168296,0.55069164,3,7,0,284.77724,0.030736523,-1.058562,0.34695437
-284.42406,0.90812153,0.55069164,2,3,0,285.38917,0.095962042,-0.89105577,0.41022242
-284.47557,0.99794663,0.55069164,2,3,0,284.53135,0.087590112,-0.87244465,0.41792861
-284.15807,0.99915398,0.55069164,3,7,0,284.62999,0.057303949,-0.95445051,0.38502365
-284.74557,0.92525443,0.55069164,2,7,0,285.34975,0.23017228,-1.1766998,0.30829449
-284.53774,0.95973542,0.55069164,3,7,0,285.2045,0.0012809168,-1.0215808,0.36002536
-284.4578,0.99213619,0.55069164,3,7,0,285.53717,0.086028978,-1.1444362,0.31840338
-287.64723,0.71061075,0.55069164,2,7,0,287.79388,0.21297101,-0.74239337,0.47597337
