# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 08:18:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/survival/survival-202604291618-4-55e6ab.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/survival/survival-profile-202604291618-4-21e7f6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.550665
# Diagonal elements of inverse mass matrix:
# 0.00497654, 0.0141734, 0.0494589, 0.0797151, 0.116376, 0.61808, 0.0121066
-854.66687,0.71961194,0.55066524,2,3,0,855.13151,-1.6398505,-1.4262309,-1.4812823,-0.77828565,-1.4551221,-3.1160455,-0.76188152,0.46678733
-852.12118,0.93402238,0.55066524,3,7,0,860.40693,-1.5303402,-1.4397529,-1.4129466,-1.435415,-1.3122405,-0.67722747,-0.83891148,0.43218071
-852.41656,0.87501747,0.55066524,3,7,0,856.51891,-1.768566,-1.2278237,-1.5566792,-1.223797,-0.56079524,-3.1553431,-0.8413047,0.43114764
-850.70571,0.81972673,0.55066524,2,7,0,857.40242,-1.6995215,-1.3729724,-1.329987,-0.97931106,-0.43016075,-2.1351894,-0.97393202,0.3775954
-852.03371,0.86116748,0.55066524,3,7,0,853.75259,-1.6194219,-1.4389695,-2.044487,-1.7207491,-1.1455968,-1.3142603,-0.91265161,0.4014583
-850.84852,0.99434807,0.55066524,3,7,0,854.06463,-1.7274709,-1.3497285,-1.4832214,-0.95521437,-0.4446142,-1.8543419,-1.0096538,0.36434511
-850.69963,0.95105259,0.55066524,3,7,0,854.57253,-1.5204801,-1.3369629,-1.7256086,-1.607666,-0.93373473,-0.7906059,-0.86289774,0.42193764
-849.99042,0.99085888,0.55066524,3,7,0,854.46503,-1.5641398,-1.3935444,-1.9261766,-1.4771252,-1.0802639,-1.2408204,-0.78547365,0.45590371
-850.79406,0.99675698,0.55066524,3,7,0,852.63114,-1.6661132,-1.2393269,-1.366405,-1.0187019,-0.18146352,-1.5975767,-0.98065408,0.3750657
-851.58199,0.84866688,0.55066524,3,7,0,854.11255,-1.5851158,-1.4095903,-1.8323926,-1.4015961,-1.1267898,-1.7248465,-0.64892882,0.52260528
-852.13006,0.93202896,0.55066524,3,7,0,857.68217,-1.5774962,-1.449064,-1.7379314,-0.99904504,-1.2285249,-2.4840763,-0.72304096,0.48527431
-849.64009,0.95939559,0.55066524,3,7,0,855.98625,-1.6496189,-1.3306616,-1.4901012,-1.5548444,-0.58672299,-0.94170168,-0.76735289,0.46424034
-855.6212,0.65051639,0.55066524,2,3,0,857.80333,-1.6762883,-1.4645444,-1.7785425,-1.7504506,0.13338721,-0.59176823,-0.90775935,0.40342715
-847.84329,1,0.55066524,2,3,0,856.01922,-1.6421715,-1.3056639,-1.606776,-1.2575918,-0.76258118,-1.538796,-0.83770386,0.43270293
-850.50054,0.83549112,0.55066524,2,3,0,851.43676,-1.735478,-1.4089366,-1.462283,-0.87999475,-1.03382,-1.130384,-0.81545446,0.44243821
-848.45026,0.88767963,0.55066524,3,7,0,853.64392,-1.6399286,-1.3318219,-1.6269122,-1.0466086,-0.56990638,-0.69240194,-0.96786781,0.37989218
-850.24682,0.91896708,0.55066524,3,7,0,850.92869,-1.6575458,-1.2399378,-1.2469347,-1.1309256,-0.7015752,-1.8557624,-0.9742377,0.37748
-852.74089,0.60701362,0.55066524,3,7,0,858.94904,-1.5800645,-1.3725267,-1.8927595,-1.6457908,-0.61274208,-1.2527299,-0.65449881,0.51970247
-852.33833,1,0.55066524,3,7,0,854.64529,-1.7173768,-1.4079285,-1.3258314,-0.93314429,-0.7961996,-1.0003138,-1.0615311,0.34592575
-850.77107,0.86620649,0.55066524,3,7,0,858.66283,-1.5859174,-1.4294186,-2.028972,-1.7633916,-0.80872523,-1.7356737,-0.81744813,0.44155702
-852.14515,0.93428555,0.55066524,3,7,0,855.00673,-1.7139121,-1.4496123,-1.4346274,-0.76932771,-1.2150519,-0.79922659,-0.82741865,0.43717634
-849.94318,0.89306875,0.55066524,2,7,0,856.03277,-1.5991428,-1.3057451,-1.4797309,-1.0979617,-0.93621015,-2.7252892,-0.97935865,0.37555188
-849.0329,0.99651143,0.55066524,3,7,0,851.53966,-1.6633738,-1.5075793,-1.7478365,-1.2818747,-0.7321464,-2.5320034,-0.76541447,0.46514111
-852.34518,0.81908477,0.55066524,3,7,0,854.88704,-1.7109983,-1.4620592,-1.9406204,-1.9439259,-0.9679624,-3.3005141,-0.74526539,0.47460832
-850.87203,0.97100289,0.55066524,3,7,0,856.43321,-1.6676465,-1.4107221,-1.9200296,-1.0615458,-0.54856227,-0.22167197,-0.78780445,0.45484233
-850.81329,0.85192383,0.55066524,2,3,0,854.06798,-1.5887368,-1.4276408,-2.0540567,-1.194601,-0.44838498,-0.59555811,-0.9082747,0.4032193
-849.88709,0.99473684,0.55066524,3,7,0,852.53358,-1.5881638,-1.4885743,-1.7551026,-0.98069544,-0.39629245,-1.5344703,-0.88847661,0.41128182
-851.42046,0.64189115,0.55066524,3,7,0,856.17512,-1.693169,-1.1606661,-1.5729268,-1.0512559,-1.1682155,-0.73576588,-0.89580008,0.40828081
-851.33298,1,0.55066524,3,7,0,853.14801,-1.6744007,-1.6270406,-1.6985773,-1.6980169,-0.5141239,-2.0630677,-0.77542321,0.46050885
-848.79114,0.98779303,0.55066524,3,7,0,852.52995,-1.6796129,-1.460782,-1.6418325,-1.3613191,-0.78240697,-2.5610084,-0.75678088,0.46917433
-849.87109,0.66754462,0.55066524,2,3,0,853.68379,-1.7106828,-1.4852063,-1.8066755,-1.3270594,-1.1892413,-2.6338859,-0.68756547,0.50279866
-850.09544,0.85609085,0.55066524,3,7,0,852.75739,-1.604061,-1.2872389,-1.5579798,-1.2356912,-0.32141865,-0.43021868,-0.86845718,0.41959841
-850.13828,0.98856898,0.55066524,3,7,0,852.009,-1.5768864,-1.2692788,-1.4219897,-1.3244288,-0.81365586,-1.0008427,-1.0751997,0.34122962
-849.16065,0.95579306,0.55066524,2,7,0,852.52019,-1.6624936,-1.2648984,-1.8086846,-0.94894309,-0.67148066,-0.91022056,-0.903572,0.40511998
-852.50977,0.86348348,0.55066524,3,7,0,853.72488,-1.5374203,-1.3448763,-1.9973417,-0.76213212,-0.57513674,-0.49100332,-0.98184848,0.37461798
-852.22635,0.99090775,0.55066524,3,7,0,853.54404,-1.7368867,-1.3961902,-1.2802221,-1.7736735,-0.85845992,-2.2739245,-0.86023557,0.42306241
-850.82708,0.99918985,0.55066524,3,7,0,854.12548,-1.6316416,-1.3225007,-1.8621114,-0.82821566,-0.52117296,-0.40795404,-0.87056978,0.41871291
-849.52829,0.8700293,0.55066524,3,7,0,855.76876,-1.6105755,-1.4359192,-1.9186093,-1.2880877,-0.71016792,-0.40293441,-0.87151149,0.41831878
-850.2556,0.65710127,0.55066524,3,7,0,856.98646,-1.5669803,-1.3360028,-1.3875985,-1.0181899,-0.64896059,-2.0901686,-0.85158855,0.4267365
-851.51698,0.96429393,0.55066524,3,7,0,853.36144,-1.6471629,-1.19786,-1.7587432,-1.0947525,-0.46548165,-1.1936661,-1.1100734,0.32953477
-850.48572,1,0.55066524,3,7,0,853.66774,-1.5231319,-1.3733255,-1.4714829,-1.4621617,-0.63079634,-1.453878,-0.82877612,0.43658329
-850.09322,0.99988844,0.55066524,3,7,0,852.26123,-1.5962479,-1.5169331,-1.465672,-1.3058846,-0.42944143,-1.9200611,-0.93485614,0.39264235
-853.13651,0.84092911,0.55066524,3,7,0,854.89269,-1.7086094,-1.0903776,-1.7327843,-0.86698394,-0.82390816,-1.3160985,-0.90458306,0.40471059
-851.25445,0.95187893,0.55066524,3,7,0,855.94673,-1.6459124,-1.5033956,-1.7564149,-1.0026755,-0.40833624,-1.0678136,-1.0227048,0.35962092
-851.14332,1,0.55066524,3,7,0,853.209,-1.7203206,-1.2852841,-1.7499797,-1.6082337,-1.2285213,-1.8254931,-0.91217074,0.4016514
-850.92053,0.97094681,0.55066524,4,15,0,857.22385,-1.8094316,-1.5038016,-1.62311,-1.4716734,-0.84685079,-1.2997868,-0.83171666,0.43530138
-849.87096,1,0.55066524,3,7,0,852.3407,-1.5096125,-1.2778792,-1.732453,-1.1231193,-0.72630603,-1.3821366,-0.97513265,0.37714232
-848.62365,1,0.55066524,3,7,0,850.45425,-1.6047912,-1.2738251,-1.5514565,-1.1784552,-0.50850607,-0.80726196,-1.0070886,0.3652809
-851.00106,0.8618092,0.55066524,3,7,0,852.38839,-1.5720087,-1.4777044,-2.0259985,-0.92597222,-0.79056833,-1.4680488,-0.84312689,0.43036272
-849.79726,0.98210046,0.55066524,3,7,0,853.81647,-1.6302159,-1.4013068,-1.4032563,-1.2871284,-0.74350517,-3.000129,-0.88175102,0.41405725
-849.95356,0.89528296,0.55066524,3,7,0,854.8116,-1.6056348,-1.3861546,-1.4356288,-1.2736629,-0.79257623,-0.08695474,-0.92888766,0.39499283
-851.18903,0.82339346,0.55066524,3,7,0,854.90085,-1.7247164,-1.3443658,-1.9573223,-1.7669402,-0.84650194,-2.7520722,-0.80392031,0.4475709
-849.90852,0.96036665,0.55066524,3,7,0,854.69846,-1.6284789,-1.3573465,-1.4615837,-1.1258767,-0.74028285,-0.13543843,-0.85882847,0.42365812
-848.96482,1,0.55066524,3,7,0,851.20169,-1.7086598,-1.3908171,-1.8296302,-1.3293383,-0.86202863,-2.6045159,-0.81620199,0.4421076
-848.20632,0.88385167,0.55066524,3,7,0,852.84037,-1.586999,-1.4132231,-1.7083861,-1.3706498,-0.91150373,-1.472394,-0.82598117,0.43780522
-848.23422,0.98394042,0.55066524,3,7,0,849.33022,-1.6044462,-1.3271656,-1.4316725,-1.3330559,-0.73395465,-1.1931723,-0.94303367,0.3894446
-851.06184,0.84241032,0.55066524,2,3,0,852.47865,-1.5953804,-1.3640509,-1.7266732,-0.69397883,-0.28026257,-1.3894899,-0.99292295,0.37049218
-851.31729,0.95269919,0.55066524,3,7,0,855.6599,-1.6579814,-1.3575099,-1.9432468,-1.9105161,-1.2206135,-2.0398055,-0.72387119,0.48487159
-849.43343,0.98779903,0.55066524,3,7,0,852.49407,-1.7023666,-1.4318964,-1.6933668,-1.0000888,-0.39046418,-1.3514418,-0.81908463,0.440835
-852.1863,0.84720831,0.55066524,3,7,0,854.09889,-1.583114,-1.4028165,-1.6061307,-1.6054701,-1.6278503,-1.3803475,-0.73516001,0.47942874
-849.13752,0.97648262,0.55066524,3,7,0,853.21806,-1.7098722,-1.3542292,-1.8162956,-1.130376,-0.6887747,-2.3017661,-0.88517487,0.41264201
-848.87497,0.93790967,0.55066524,2,7,0,851.35837,-1.5936243,-1.4422171,-1.5006465,-1.2847013,-1.0910984,-1.6083858,-0.83346373,0.43454154
-852.00977,0.90343915,0.55066524,3,7,0,852.92329,-1.7815635,-1.2524731,-1.589558,-1.221393,-1.3770683,-1.0196833,-0.85834549,0.42386279
-849.39209,0.71156795,0.55066524,3,7,0,855.95983,-1.6280326,-1.4573773,-1.6584844,-1.6931115,-0.91986851,-1.9672409,-0.87504417,0.41684361
-852.58366,0.93424528,0.55066524,3,7,0,854.41082,-1.6442275,-1.1605158,-1.4650543,-1.1930761,-0.36137215,0.081673226,-0.94737407,0.38775791
-851.71887,0.96555436,0.55066524,3,7,0,855.53995,-1.7337782,-1.4133853,-1.9348664,-1.6597436,-0.93010741,-3.2954471,-0.64072297,0.52691135
-854.44262,0.84086174,0.55066524,3,7,0,856.62708,-1.8173718,-1.7296741,-1.7337919,-1.5227722,-1.4409548,-2.0151562,-0.62683385,0.53428074
-852.90735,0.86463165,0.55066524,3,7,0,860.09813,-1.6832698,-1.2926401,-2.023053,-1.5890882,-0.54263062,-1.1005939,-1.0283673,0.35759033
-849.95908,0.93362249,0.55066524,2,7,0,855.48665,-1.5943203,-1.4284626,-1.692391,-1.6754568,-0.97505638,-1.1239751,-0.93776701,0.39150108
-850.23323,0.9310572,0.55066524,3,7,0,853.22189,-1.7553631,-1.3396414,-1.4942657,-0.90567016,-0.75588554,-1.3396414,-0.83561972,0.43360568
-850.18997,0.92168351,0.55066524,3,7,0,852.2518,-1.5630296,-1.3321623,-1.7181795,-1.6229007,-0.62736009,-1.271852,-0.77759973,0.45950763
-852.14121,0.90690413,0.55066524,3,7,0,854.60268,-1.7250325,-1.1628422,-1.5050233,-1.3744445,-0.84308265,-1.0210389,-1.0337985,0.35565345
-849.63187,0.98202976,0.55066524,3,7,0,854.49945,-1.6100073,-1.2904298,-1.7529308,-1.1926003,-0.43327692,-1.8654258,-0.80669949,0.44632875
-849.99512,0.99558144,0.55066524,3,7,0,850.90193,-1.6251578,-1.4964889,-1.5731541,-1.5507069,-0.7552205,-1.8908271,-0.94878532,0.38721108
-848.37924,0.68723035,0.55066524,2,3,0,854.58539,-1.7151268,-1.4409892,-1.5676873,-1.5162252,-0.70116496,-1.3175013,-0.82211894,0.43949939
-851.80347,0.63398524,0.55066524,2,3,0,855.55607,-1.8212802,-1.3187254,-1.5252121,-1.5901468,-0.5580562,-1.6063057,-0.8037836,0.4476321
-850.30555,0.97792402,0.55066524,3,7,0,853.42716,-1.5797357,-1.4138104,-1.8285368,-1.0985994,-1.3818244,-1.1764468,-0.85856878,0.42376816
-849.70564,0.95940281,0.55066524,3,7,0,852.40134,-1.6495457,-1.3211552,-1.8024418,-0.96094216,-0.95564453,-2.175166,-0.79180901,0.45302453
-850.05981,0.97012676,0.55066524,2,7,0,851.43371,-1.6879406,-1.4343419,-1.8448382,-1.3631052,-0.95489775,-2.9143034,-0.87533777,0.41672124
-849.7051,0.97971121,0.55066524,3,7,0,853.31184,-1.5584159,-1.2700902,-1.5252034,-0.89624252,-0.65688562,-2.0359844,-0.94466535,0.38880966
-850.97398,0.79256493,0.55066524,3,7,0,855.06042,-1.5806373,-1.4668951,-1.4556678,-1.5261939,-0.52501251,-0.70436057,-1.0208803,0.36027764
-851.45127,0.93181837,0.55066524,3,7,0,854.52382,-1.7126919,-1.2151748,-1.6644206,-0.91611023,-0.76276135,-2.8416024,-0.88554197,0.41249055
-850.31125,0.97649353,0.55066524,3,7,0,852.99654,-1.5594265,-1.4997098,-1.6224699,-1.5969109,-0.66039989,-0.63803929,-0.84266973,0.43055951
-849.97916,0.91010603,0.55066524,3,7,0,852.11553,-1.7365171,-1.3196577,-1.847037,-1.0789751,-0.98337039,-2.0025535,-0.88736993,0.41173723
-853.68101,0.84081351,0.55066524,3,7,0,856.12935,-1.605978,-1.3043896,-2.0335258,-2.0751352,-0.8996537,-2.1840652,-0.72533762,0.48416108
-852.2118,0.98840783,0.55066524,3,7,0,855.85586,-1.6824324,-1.3370618,-1.3983881,-0.71833259,-0.40065044,-2.65786,-0.91363203,0.40106489
-851.39279,0.93873251,0.55066524,3,7,0,856.00895,-1.7292175,-1.3579657,-1.4899958,-1.7643114,-0.75623218,-0.4245787,-0.92114301,0.39806379
-852.20896,0.92996932,0.55066524,3,7,0,854.52526,-1.567895,-1.5159295,-1.9482802,-0.95064294,-0.68492297,-2.8554755,-0.87190247,0.41815526
-852.71249,0.97600563,0.55066524,3,7,0,855.42842,-1.6131653,-1.4982461,-1.9172915,-1.1498611,-0.979768,-4.1530246,-0.80571609,0.44676789
-849.0139,0.99831859,0.55066524,2,3,0,853.32522,-1.6577089,-1.4038948,-1.7682286,-1.2827782,-0.96551126,-2.7076704,-0.8652264,0.42095624
-850.86872,0.8261204,0.55066524,3,7,0,852.0682,-1.661356,-1.4718582,-1.6589115,-1.6370858,-0.63011931,-0.3493093,-0.94858701,0.38728787
-851.81748,0.97094933,0.55066524,3,7,0,853.37247,-1.5824597,-1.1336739,-1.7523633,-1.0908476,-0.67113194,-2.112032,-0.86275808,0.42199658
-851.07404,0.99623864,0.55066524,3,7,0,853.60279,-1.5995777,-1.5501638,-1.4774455,-1.1653131,-0.43082657,-1.4459611,-1.0048493,0.36609979
-850.27999,0.96547142,0.55066524,3,7,0,855.36966,-1.6331728,-1.2969398,-1.7568636,-1.2641889,-1.2540126,-2.6686002,-0.8979294,0.40741237
-850.33654,0.94464943,0.55066524,3,7,0,855.48389,-1.7380701,-1.6164435,-1.8536506,-1.542716,-0.6840903,-1.2312238,-0.70715608,0.49304438
-849.61228,0.95231033,0.55066524,3,7,0,853.21287,-1.6494543,-1.2814132,-1.7570432,-1.265405,-1.2784008,-1.92002,-0.89216813,0.40976636
-851.10671,0.91254684,0.55066524,3,7,0,852.5594,-1.6812611,-1.5180691,-1.6927798,-1.5715472,-0.45604542,-0.9457875,-0.6616365,0.5160062
-852.66627,0.87565675,0.55066524,3,7,0,856.83197,-1.6139928,-1.3376874,-1.4210502,-1.0032602,-0.8555343,-3.7909436,-1.0421895,0.35268164
-854.40752,0.93150698,0.55066524,2,3,0,856.31483,-1.5804973,-1.3363054,-1.3250329,-0.99271484,-0.39112228,-4.5326949,-0.91215847,0.40165632
-850.97651,0.95548874,0.55066524,3,7,0,857.31912,-1.7133382,-1.3535829,-2.199689,-1.2814299,-0.90734404,-1.1075335,-0.85914218,0.42352523
-850.27715,0.99455693,0.55066524,3,7,0,853.25143,-1.5741849,-1.3035942,-1.9343869,-1.2379752,-1.0092293,-2.0617645,-0.79882303,0.44985812
-850.76107,0.91320685,0.55066524,2,7,0,856.10886,-1.7887992,-1.4951394,-1.6433256,-1.6757229,-1.26186,-1.8793068,-0.70651541,0.49336036
-851.7772,0.79411662,0.55066524,2,7,0,855.95413,-1.5673683,-1.3985633,-1.6604384,-1.5402398,-0.81899199,-1.24123,-0.66993678,0.51174093
-850.85888,0.97484402,0.55066524,2,7,0,856.24821,-1.6221538,-1.4941769,-1.6511069,-1.9232254,-0.97144029,-1.535566,-0.69588233,0.4986343
-848.42442,0.95371708,0.55066524,3,7,0,854.26387,-1.7349464,-1.3652151,-1.7662738,-1.3600455,-0.76815747,-1.5039602,-0.84921601,0.42775015
-851.6342,0.8300794,0.55066524,2,3,0,852.88156,-1.6888639,-1.5343945,-1.7239306,-1.0458681,-1.0938438,-0.82411096,-0.63851479,0.52807614
-850.89538,0.88443118,0.55066524,2,3,0,855.1899,-1.7579539,-1.4386719,-1.8681317,-1.233655,-1.3877094,-1.34822,-0.84134168,0.4311317
-849.13684,0.9942265,0.55066524,4,15,0,852.08438,-1.6605338,-1.5097988,-1.7468929,-1.6917109,-0.62062862,-1.6508577,-0.78337917,0.45685959
-849.84736,0.7661106,0.55066524,3,7,0,852.36214,-1.5934161,-1.2933076,-1.582624,-0.8413398,-1.0386557,-0.82113783,-0.98246729,0.37438624
-852.09568,0.7771224,0.55066524,3,7,0,855.22298,-1.5760288,-1.6013502,-1.53273,-1.637007,-0.76803918,-2.5891099,-0.80034223,0.44917522
-852.72508,0.98635808,0.55066524,3,7,0,854.29649,-1.5310992,-1.5787836,-1.5778557,-1.7003927,-0.90628164,-2.1527357,-0.78260481,0.45721351
-857.80556,0.7331488,0.55066524,2,3,0,859.6051,-1.5054773,-1.7344595,-1.6110251,-1.8214108,-0.83013572,-2.2478359,-0.86434353,0.42132805
-855.74645,1,0.55066524,3,7,0,860.75756,-1.8190652,-1.2878491,-2.0746186,-0.92405337,-0.9727872,-1.2161005,-0.63821556,0.52823418
-853.74198,0.9938434,0.55066524,3,7,0,856.91932,-1.4982613,-1.4908212,-1.3195657,-1.7997085,-0.69717223,-1.4403169,-0.87892845,0.41522761
-849.16468,1,0.55066524,2,3,0,854.37623,-1.5808763,-1.4382981,-1.4337316,-1.3633049,-0.74061376,-0.64068625,-0.88448012,0.41292879
-850.8929,0.93960497,0.55066524,3,7,0,851.87043,-1.6540519,-1.164612,-1.5614362,-1.0079536,-1.0570884,-1.5705648,-1.0124525,0.36332684
-849.23993,0.99418709,0.55066524,3,7,0,852.62885,-1.6591137,-1.4720566,-1.6654972,-1.7149906,-1.054335,-0.85490113,-0.80377791,0.44763464
-850.23074,0.88846262,0.55066524,3,7,0,852.44687,-1.6522797,-1.3067182,-1.5906098,-0.73373438,-0.66838274,-1.6902577,-1.0184217,0.36116451
-852.22785,0.93458452,0.55066524,3,15,0,854.95594,-1.663916,-1.4725762,-1.6744459,-2.0409772,-1.3190546,-0.85843573,-0.67573144,0.50878414
-854.03548,0.73170969,0.55066524,2,3,0,856.53781,-1.6455926,-1.4455947,-1.4134152,-1.9091626,-1.4333693,-0.88843534,-0.65905445,0.51734028
-851.22763,0.97984423,0.55066524,3,7,0,856.28458,-1.6017799,-1.2040355,-1.8389136,-0.80000113,-0.53455035,-1.8568291,-0.90950679,0.4027228
-854.88847,0.74756071,0.55066524,3,7,0,859.94053,-1.5833294,-1.2438303,-0.98097689,-1.3792137,-0.77680128,-0.29246073,-1.0838528,0.33828965
-852.02193,0.9885761,0.55066524,3,7,0,859.28728,-1.5912323,-1.3198169,-2.0931535,-1.0190155,-0.33565869,-2.2495513,-0.96517855,0.38091518
-850.00316,0.98952767,0.55066524,3,7,0,853.45316,-1.7000123,-1.4607528,-1.5169838,-1.3668122,-1.3491709,-0.80279612,-0.74294373,0.47571148
-851.82102,0.78837372,0.55066524,3,7,0,856.70608,-1.7272713,-1.415595,-2.0569795,-1.5065784,-0.79207584,-3.6035771,-0.74660171,0.47397452
-854.18605,0.93674549,0.55066524,3,7,0,855.98161,-1.7160918,-1.630804,-1.6086396,-1.7080039,-1.2514572,-0.090136128,-0.66657889,0.51346219
-852.89451,1,0.55066524,3,7,0,856.81032,-1.7305187,-1.4552487,-2.1953819,-1.54843,-1.0903344,-3.4668359,-0.66313137,0.51523541
-851.75157,0.98095262,0.55066524,3,7,0,855.45856,-1.7435417,-1.4020161,-2.0040458,-1.3366643,-0.86643875,-3.5398513,-0.69208722,0.50053026
-850.89493,0.9402999,0.55066524,3,7,0,855.10349,-1.6456003,-1.4605519,-1.3101777,-1.203859,-1.0443435,-2.4997376,-0.93082225,0.39422942
-849.62066,0.99629281,0.55066524,3,7,0,852.29625,-1.6451557,-1.4335396,-1.5102141,-1.1421924,-1.0258195,-2.8301277,-0.86933114,0.41923186
-849.34165,0.96650728,0.55066524,3,7,0,852.04852,-1.6536896,-1.3888011,-1.6505512,-1.5028814,-0.45890636,-2.6547802,-0.85924249,0.42348275
-849.22801,0.89089684,0.55066524,3,7,0,851.89494,-1.6950564,-1.3675726,-1.4633541,-1.1701554,-1.1844809,-1.2244542,-0.79176186,0.45304589
-854.12475,0.81725537,0.55066524,3,7,0,856.8272,-1.6729323,-1.2831211,-1.7098043,-0.51580267,-1.0620613,-0.36913234,-1.0031425,0.36672519
-853.1952,0.84568322,0.55066524,3,7,0,861.33763,-1.4924704,-1.322681,-2.160531,-1.2404336,-0.92626431,-1.4603813,-0.88998056,0.41066374
-857.45823,0.92835858,0.55066524,3,7,0,860.93714,-1.6609086,-1.4775827,-0.85422251,-1.387037,-0.45258339,-1.1230575,-0.92350172,0.39712598
-848.96334,1,0.55066524,2,3,0,858.40184,-1.6333313,-1.3742555,-1.9258617,-1.5629333,-0.59736321,-1.4224435,-0.87215163,0.41805109
-851.25914,0.79683102,0.55066524,3,7,0,855.12341,-1.6688426,-1.4177137,-1.9014115,-1.9690248,-0.86868688,-1.7048666,-0.87393292,0.41730708
-849.76636,0.93544222,0.55066524,3,7,0,853.39056,-1.7400249,-1.4166186,-1.7601387,-1.2536863,-0.89293812,-2.6011935,-0.69195279,0.50059755
-855.45839,0.7094647,0.55066524,2,3,0,856.30634,-1.7961324,-1.3429948,-2.1596725,-1.1316768,-0.98231283,-3.8263602,-0.83093285,0.43564271
-849.04853,1,0.55066524,2,3,0,855.57629,-1.7024445,-1.4177037,-1.7234512,-1.522261,-0.85274539,-2.0688508,-0.682469,0.5053677
-852.26761,0.74296099,0.55066524,2,3,0,852.65029,-1.758072,-1.5752668,-1.8253528,-1.6873833,-0.5669764,-2.1293965,-0.84472973,0.42967347
-851.77745,0.99518191,0.55066524,3,15,0,855.13597,-1.5332956,-1.2253482,-1.6628704,-1.4967439,-0.57251111,-2.2742963,-0.83086218,0.4356735
-851.39658,1,0.55066524,3,7,0,853.49659,-1.6923026,-1.3554741,-1.7225857,-0.97408443,-0.66798219,-0.40419566,-1.0547974,0.34826297
-850.84367,0.994934,0.55066524,3,7,0,854.03694,-1.6103177,-1.3422716,-1.6067498,-0.83367679,-0.31222254,-1.8016731,-0.84404227,0.42996896
-853.39055,0.90153128,0.55066524,3,7,0,855.5006,-1.6034795,-1.499791,-1.6018712,-1.8459844,-0.60428122,-2.5955591,-0.99215419,0.37077711
-854.61817,0.96943394,0.55066524,3,7,0,857.35107,-1.6390494,-1.5214928,-1.6464531,-2.109105,-0.39761791,-2.4360965,-0.93146193,0.39397732
-851.61344,0.99140268,0.55066524,3,7,0,855.76211,-1.7128589,-1.384022,-1.7799797,-0.77014441,-1.3403442,-1.1771943,-0.83229912,0.43504791
-851.23859,1,0.55066524,3,7,0,852.04996,-1.602093,-1.4010681,-1.6218522,-1.903598,-0.30406858,-1.5274066,-0.8496094,0.42758191
-852.99775,0.8114419,0.55066524,3,7,0,859.11187,-1.7067722,-1.4097469,-1.6714891,-0.9695818,-1.2987737,-3.7546045,-0.88867702,0.4111994
-850.61549,0.95603593,0.55066524,3,7,0,856.73487,-1.5709524,-1.3147292,-1.6539809,-1.604975,-0.24605011,-0.68774056,-0.91645168,0.39993562
-853.32987,0.80722317,0.55066524,3,7,0,856.85788,-1.6181332,-1.3298231,-1.2459393,-0.69189134,-0.34395092,-2.4903201,-1.1089102,0.32991829
-851.20671,0.99670607,0.55066524,3,15,0,854.92568,-1.6488592,-1.4252783,-2.0011485,-1.8015495,-1.1329751,-0.52634475,-0.7952941,0.45144844
-850.3848,0.97037118,0.55066524,3,7,0,854.52368,-1.6623373,-1.3531677,-1.5440051,-0.880992,-0.51408081,-2.5952517,-0.83583076,0.43351418
-850.52093,0.85147385,0.55066524,2,3,0,853.28981,-1.6676179,-1.4288682,-1.4783797,-0.75985352,-0.69907488,-1.9031893,-0.84008928,0.43167198
-848.82585,0.94978837,0.55066524,3,7,0,853.01131,-1.7242958,-1.5240196,-1.6374637,-1.389184,-0.7007689,-1.6244326,-0.81359788,0.4432604
-850.11188,0.95395941,0.55066524,3,7,0,851.10655,-1.6080027,-1.2045048,-1.6354753,-1.1596129,-1.200292,-0.92398058,-0.88045522,0.41459414
-849.40068,0.99007433,0.55066524,3,7,0,851.97241,-1.6255155,-1.5192518,-1.528412,-1.2209138,-0.82626726,-1.881404,-0.92856251,0.39512128
