# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 08:16:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-202604291616-2-567254.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-profile-202604291616-2-95ab74.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.526245
# Diagonal elements of inverse mass matrix:
# 0.00559221, 0.0144852, 0.0490224, 0.0933009, 0.120684, 0.627918, 0.0133709
-851.82409,0.7479494,0.5262449,3,7,0,855.14303,-1.6328977,-1.2609285,-1.6659857,-0.98267912,-0.83545109,-3.4401981,-1.0208615,0.36028442
-851.3237,0.90729414,0.5262449,2,7,0,858.10019,-1.6654563,-1.3839926,-1.6878168,-0.78820072,-0.97438762,-2.3311771,-0.99576631,0.36944023
-851.4767,0.99926232,0.5262449,3,7,0,853.46119,-1.6396947,-1.310943,-1.5209974,-1.6672473,-0.38579982,-2.9298329,-0.80973659,0.44497526
-851.40229,0.95367768,0.5262449,3,7,0,853.96048,-1.6939029,-1.5041831,-1.9763458,-1.1850143,-1.3361588,-0.39042374,-0.78346406,0.45682081
-851.8823,0.95576124,0.5262449,3,7,0,853.28445,-1.6417136,-1.2913281,-1.3657887,-1.4706388,-0.36418522,-3.3591362,-0.95595522,0.38444474
-849.00843,0.98669235,0.5262449,2,3,0,852.68814,-1.6061234,-1.2934661,-1.5642805,-1.3810426,-0.88288113,-2.4763929,-0.87990683,0.41482156
-848.61065,0.87589846,0.5262449,3,7,0,850.95375,-1.5970525,-1.375884,-1.790608,-0.95931824,-0.66935184,-1.2034763,-0.89282167,0.40949865
-850.82364,0.69675147,0.5262449,2,3,0,853.39793,-1.6512304,-1.5429254,-1.7348178,-0.86016757,-0.63799573,-1.0596671,-0.94731135,0.38778224
-849.31592,0.97042312,0.5262449,3,7,0,852.82928,-1.6504186,-1.1906227,-1.5594805,-1.4341393,-0.73784663,-1.1590427,-0.8866798,0.41202148
-849.43516,0.97184083,0.5262449,3,7,0,851.91475,-1.7031053,-1.5919688,-1.8489407,-1.4947665,-0.87386272,-1.6649956,-0.70380599,0.4946989
-854.38239,0.83487668,0.5262449,3,7,0,856.0401,-1.5670667,-1.2042778,-1.2742603,-0.85224281,-0.38236323,-0.72607326,-1.2714087,0.2804363
-850.53468,0.98998006,0.5262449,3,7,0,856.89183,-1.5713947,-1.454864,-1.3757364,-0.9410122,-0.84565418,-0.94546803,-0.84737055,0.42854028
-850.01957,0.99779686,0.5262449,3,7,0,852.86906,-1.7212535,-1.3081063,-1.8951507,-1.7339295,-0.70698971,-1.8554115,-0.7844573,0.4563673
-850.24577,0.98526094,0.5262449,3,7,0,852.76265,-1.7428698,-1.5368695,-1.9761123,-1.6389924,-1.113422,-2.0882367,-0.68411798,0.50453504
-850.35092,0.89185189,0.5262449,3,7,0,853.97162,-1.5593039,-1.3593728,-1.3956338,-1.4259144,-0.27780137,-0.72894017,-1.0001592,0.36782087
-851.34996,0.86542298,0.5262449,3,7,0,852.95202,-1.7212959,-1.3838007,-1.8811708,-1.0695413,-1.23439,-2.2930935,-0.91517766,0.40044548
-854.98952,0.93743469,0.5262449,3,7,0,858.5313,-1.7541671,-1.6882603,-1.7693658,-1.6650863,-0.59409323,-0.63671426,-0.55085784,0.57645509
-856.81775,0.94946447,0.5262449,3,7,0,860.72386,-1.717632,-1.3452635,-1.7282509,-2.1281755,-1.8732346,-2.9377046,-0.76098181,0.46720749
-851.47469,0.99659326,0.5262449,3,7,0,858.43961,-1.6589487,-1.4811978,-1.6931825,-1.0343999,-1.4381028,-2.8392731,-0.76741656,0.46421078
-851.12566,0.83141391,0.5262449,2,7,0,855.03941,-1.6464452,-1.3467406,-1.575233,-1.1332314,-1.2000338,-2.6299009,-0.71559683,0.48890023
-849.93317,0.99723164,0.5262449,3,7,0,852.32083,-1.729,-1.5122706,-1.9027472,-1.5429215,-0.52181787,-1.8086836,-0.79885962,0.44984166
-849.26251,1,0.5262449,3,7,0,850.92107,-1.6945121,-1.4361257,-1.7047617,-1.4137765,-1.2181895,-1.9872305,-0.68453447,0.50432495
-851.33252,0.88072223,0.5262449,3,7,0,852.54458,-1.7515652,-1.5054005,-1.43823,-1.790577,-0.72255604,-1.9455753,-0.81897664,0.44088261
-850.3563,0.79262202,0.5262449,3,7,0,856.58396,-1.5467519,-1.3422062,-1.916211,-1.1287904,-0.79623377,-0.64452793,-0.98544502,0.37327307
-851.82746,0.85332865,0.5262449,3,7,0,854.89269,-1.8339833,-1.4116611,-1.5189342,-1.4195607,-0.75290455,-2.182382,-0.69862297,0.49726959
-850.38035,0.95209712,0.5262449,3,7,0,855.5727,-1.666359,-1.3505972,-1.4646096,-1.5616059,-0.94470816,-2.5257664,-0.95114333,0.38629911
-849.63954,0.94551717,0.5262449,3,7,0,852.08644,-1.6667104,-1.4661231,-1.9191134,-1.1142449,-0.72758081,-0.97165365,-0.93014541,0.39449634
-856.48135,0.62957746,0.5262449,3,7,0,860.67824,-1.735575,-1.2821787,-1.6766555,-1.9552424,-1.3272389,-3.2683896,-0.94767762,0.38764023
-852.31235,1,0.5262449,3,7,0,858.36698,-1.6559547,-1.6208256,-1.6398539,-1.2521324,-0.59473236,-0.69666558,-0.6608089,0.51643342
-852.46402,0.91451764,0.5262449,3,7,0,856.15939,-1.6856354,-1.4590784,-1.3844561,-1.7570267,-0.96268025,-2.0092815,-0.96965336,0.37921447
-848.72282,0.99522728,0.5262449,3,7,0,853.11251,-1.6125145,-1.4035916,-1.5320927,-1.4684411,-1.1161371,-1.0068768,-0.86936529,0.41921755
-849.34403,0.92725913,0.5262449,3,7,0,850.40287,-1.6642066,-1.4133331,-1.7765781,-0.88361224,-0.56113249,-1.9302001,-0.88967205,0.41079045
-851.05013,0.8661039,0.5262449,3,7,0,853.21722,-1.6169868,-1.4563125,-1.86909,-0.99337054,-0.50404003,-2.2678696,-0.99588287,0.36939717
-851.26494,0.98506467,0.5262449,3,7,0,852.19461,-1.6209189,-1.4319452,-1.8717062,-0.99219072,-0.70607578,-2.2688812,-1.0204682,0.36042616
-850.49267,1,0.5262449,3,7,0,852.28673,-1.6363264,-1.2923331,-1.4151185,-1.6457876,-0.60787572,-0.93944278,-0.7867895,0.4553042
-849.76904,0.99812293,0.5262449,3,7,0,852.59679,-1.5673897,-1.3374262,-1.5202443,-1.4403516,-0.59400093,-1.7328182,-1.0364223,0.35472151
-849.36158,0.93603896,0.5262449,4,15,0,851.25153,-1.7099127,-1.5184495,-1.8000239,-1.5619911,-1.0856373,-1.7647662,-0.80443767,0.44733941
-849.55689,0.80310786,0.5262449,3,7,0,855.35311,-1.5757601,-1.2211975,-1.4547684,-1.3460362,-0.57580492,-0.95023055,-0.89963204,0.40671929
-850.69426,0.68148509,0.5262449,3,7,0,859.11329,-1.7414863,-1.4454277,-2.129908,-1.1974244,-1.1664011,-1.8093225,-0.71912428,0.4871787
-851.27215,0.91298936,0.5262449,3,7,0,855.58885,-1.6132906,-1.3463107,-1.4772478,-1.4896362,-1.54684,-0.72325452,-0.89068706,0.41037371
-851.4237,1,0.5262449,3,7,0,853.09233,-1.6063003,-1.3948387,-1.6378871,-1.4665135,-1.6709116,-0.80760893,-0.85380379,0.42579222
-852.81186,0.8725226,0.5262449,3,7,0,855.70217,-1.7205161,-1.385909,-1.8667651,-1.1337897,-0.19255659,-3.309405,-0.82842705,0.43673571
-852.27019,0.95714445,0.5262449,3,7,0,855.75871,-1.5218038,-1.2980315,-1.3743389,-1.2376358,-1.2199443,-0.4606641,-0.87522917,0.4167665
-850.56517,0.99359105,0.5262449,3,7,0,854.7536,-1.5948862,-1.4898746,-1.8416355,-1.3620681,-0.66123488,-2.4643919,-0.94280807,0.38953246
-850.04625,0.91798805,0.5262449,3,15,0,853.63179,-1.5864772,-1.301715,-1.4853084,-1.2794418,-0.341303,-0.93241079,-0.83806661,0.43254599
-849.63524,0.73317305,0.5262449,2,3,0,853.96121,-1.6547167,-1.3087994,-1.6093042,-1.3778903,-0.26923925,-0.88272516,-0.99753142,0.3687887
-848.66575,0.88776654,0.5262449,3,7,0,852.57112,-1.576289,-1.3942934,-1.6060554,-1.2110355,-0.80472723,-2.1095367,-0.8388732,0.43219725
-847.93132,0.99379096,0.5262449,3,7,0,849.53004,-1.6601689,-1.3504202,-1.5916347,-1.3133202,-0.55842342,-0.85685036,-0.86418778,0.42139368
-850.13117,0.87721578,0.5262449,3,7,0,850.82921,-1.6011262,-1.3416164,-1.5397408,-1.355167,-0.50363833,-0.017764516,-0.93302657,0.39336137
-852.60337,0.88519611,0.5262449,3,7,0,853.52424,-1.749176,-1.4478292,-1.8391577,-1.2897398,-1.0873303,-3.642878,-0.61337665,0.54151926
-848.59722,0.92561779,0.5262449,3,7,0,857.86644,-1.5818183,-1.3576554,-1.6011929,-1.2798046,-0.56440918,-1.2736693,-1.0022869,0.36703909
-852.48003,0.82402569,0.5262449,2,3,0,853.11001,-1.6224457,-1.3310109,-1.8302766,-1.2991072,0.093747536,-1.3996105,-0.93049602,0.39435805
-851.79281,0.98191276,0.5262449,3,7,0,854.76506,-1.6625953,-1.4586636,-1.7177942,-1.3456964,-1.8245493,-1.9434193,-0.74101811,0.47662841
-850.94308,0.93447772,0.5262449,3,7,0,855.0726,-1.7062276,-1.5270824,-1.5893671,-1.1505291,-1.5375866,-1.6101326,-0.74486679,0.47479754
-850.89787,0.99459661,0.5262449,3,7,0,852.55836,-1.7111989,-1.4370314,-1.6322862,-1.2373608,-1.5249734,-2.585478,-0.77640266,0.46005802
-850.13126,0.91830956,0.5262449,3,7,0,854.20868,-1.623356,-1.3817075,-1.8082078,-1.7014001,-0.49616381,-0.72476968,-0.76947586,0.46325581
-852.0631,0.93042806,0.5262449,3,7,0,854.5124,-1.7500101,-1.3697511,-2.1993581,-1.3902887,-0.59894146,-1.1757392,-0.88250147,0.41374664
-850.87343,0.99982243,0.5262449,3,7,0,855.58854,-1.7585302,-1.381533,-2.1644456,-1.4912699,-0.94969902,-1.6756863,-0.77422696,0.46106006
-852.51286,0.95406534,0.5262449,3,15,0,854.03495,-1.6719838,-1.242942,-1.0916377,-1.2461092,-0.58424924,-1.4968305,-1.0578984,0.34718467
-851.98983,0.97852168,0.5262449,3,15,0,854.3462,-1.5227507,-1.3691154,-2.0479374,-0.97472283,-0.85058709,-1.3145987,-0.82838272,0.43675507
-854.36068,0.64591611,0.5262449,3,7,0,860.5851,-1.6493447,-1.3741373,-1.5653942,-2.3810598,-0.4267115,-1.8802412,-0.85530649,0.42515287
-848.93002,0.93831485,0.5262449,3,7,0,857.62763,-1.6010007,-1.4312825,-1.5603695,-1.0948202,-0.37413588,-0.83912855,-0.92508407,0.39649808
-848.41812,0.93523429,0.5262449,3,15,0,850.06422,-1.6305832,-1.2967602,-1.6200508,-1.1963293,-1.0995347,-1.4855675,-0.85125697,0.42687802
-847.75162,0.96527279,0.5262449,3,7,0,850.19508,-1.6383387,-1.4209896,-1.5994485,-1.2969485,-0.61021733,-1.6655644,-0.86354428,0.42166493
-849.18637,0.75158726,0.5262449,2,3,0,852.91391,-1.659485,-1.2788048,-1.5713549,-1.3153422,-0.6687475,-0.83547084,-0.78310261,0.45698596
-849.26828,0.97897409,0.5262449,3,7,0,851.08488,-1.6559271,-1.5198213,-1.7623408,-1.4206492,-0.91343114,-2.617642,-0.79588564,0.45118147
-848.79332,0.9435902,0.5262449,3,7,0,852.20384,-1.6457484,-1.2485979,-1.5138296,-1.1483384,-0.90022555,-1.1707716,-0.98012737,0.3752633
-848.99446,0.92825197,0.5262449,3,7,0,850.51331,-1.6184281,-1.3169506,-1.8027473,-1.0510725,-0.48772791,-2.0868573,-0.92719816,0.39566074
-848.93281,0.91966833,0.5262449,3,7,0,851.64211,-1.6347912,-1.3732285,-1.3949062,-1.3677968,-1.0459764,-1.5560521,-0.9197194,0.39863088
-849.21743,0.93001155,0.5262449,3,7,0,851.41598,-1.7131522,-1.4576726,-2.0188366,-1.3360975,-0.65819098,-1.2409089,-0.80902623,0.44529146
-849.43129,0.84547516,0.5262449,3,7,0,852.97853,-1.706862,-1.3677076,-1.3605629,-1.5229969,-0.88945128,-1.6174051,-0.86382406,0.42154697
-848.91167,1,0.5262449,3,15,0,850.94962,-1.7297883,-1.3990673,-1.4842245,-1.4382138,-0.87363711,-2.0068,-0.80640848,0.44645866
-850.60325,0.69521714,0.5262449,3,7,0,853.78234,-1.6725915,-1.3624658,-1.9015526,-1.2136565,-0.65425321,-0.81296282,-1.0194988,0.3607757
-850.69611,0.97559871,0.5262449,3,7,0,854.29564,-1.5431538,-1.2261454,-1.7532603,-1.0100466,-0.6324451,-2.1244238,-0.88803254,0.4114645
-850.52779,0.86477942,0.5262449,2,3,0,853.6307,-1.5688446,-1.2174192,-1.7161267,-1.1912238,-1.0356558,-2.0025748,-0.83739853,0.43283507
-850.71896,0.98125059,0.5262449,3,7,0,852.55008,-1.6011485,-1.2161023,-1.8091461,-1.3403808,-1.2349264,-2.0300804,-0.90604416,0.4041197
-854.57452,0.80070283,0.5262449,2,3,0,856.17277,-1.6170501,-1.2092633,-1.9337329,-1.4056862,-1.5571869,-2.5103017,-0.97217787,0.37825834
-852.42811,0.79581414,0.5262449,3,7,0,862.38406,-1.7503734,-1.6206412,-1.5638533,-1.2802862,-0.45492463,-0.72850223,-0.87859975,0.41536412
-851.44909,0.88468399,0.5262449,3,7,0,855.97669,-1.538013,-1.1844541,-1.6674636,-1.4240357,-0.92264105,-2.4219953,-0.92131299,0.39799613
-850.45742,0.8660142,0.5262449,3,7,0,854.66365,-1.6838468,-1.4151236,-1.6592193,-0.99342746,-0.62744486,-0.47108233,-0.74708706,0.47374454
-850.11969,0.98571758,0.5262449,3,7,0,853.12819,-1.6925491,-1.4983534,-1.6335019,-1.0813475,-0.28864456,-1.8306374,-0.85095235,0.42700808
-850.38141,0.86986509,0.5262449,3,7,0,855.27763,-1.5567386,-1.3094413,-1.5332229,-1.6843871,-1.1006623,-1.1841873,-0.90840978,0.40316484
-849.91152,0.88107823,0.5262449,3,7,0,855.35806,-1.6633089,-1.3381356,-2.0700056,-1.101416,-0.49757051,-1.1689195,-0.88067488,0.41450308
-852.01102,0.95144824,0.5262449,3,7,0,853.73453,-1.7272146,-1.5666166,-1.5885947,-1.9049152,-1.3813796,-1.7550905,-0.66512266,0.51421045
-853.7716,0.81475528,0.5262449,3,15,0,856.28157,-1.5686475,-1.2845242,-1.9221489,-0.80683943,-0.34322129,-0.9739275,-1.1662411,0.31153577
-853.40899,0.99666432,0.5262449,3,7,0,856.09177,-1.7417115,-1.4259194,-1.425009,-2.1236145,-1.1990583,-2.1062272,-0.76923445,0.46336766
-851.64232,0.82676384,0.5262449,3,7,0,858.80954,-1.7572172,-1.6718696,-1.915427,-1.4597635,-0.79345567,-1.7434223,-0.7421509,0.4760888
-850.37547,1,0.5262449,3,7,0,854.38341,-1.6451929,-1.2064604,-1.4690503,-1.4904464,-0.85836416,-0.82797761,-0.81868596,0.44101078
-849.74931,0.95934527,0.5262449,3,7,0,853.35379,-1.6890304,-1.3779027,-1.7968925,-1.310151,-1.2537055,-2.2523895,-0.87850727,0.41540253
-852.97079,0.83266638,0.5262449,3,7,0,855.8938,-1.6288366,-1.3978496,-1.5417026,-1.3012887,-0.60037984,-3.4318577,-0.67944019,0.50690068
-849.13088,1,0.5262449,2,3,0,852.9989,-1.6681083,-1.3940826,-1.5674372,-1.4779499,-0.78178033,-2.4922371,-0.91265771,0.40145585
-850.54251,0.86614104,0.5262449,2,3,0,853.52874,-1.6192425,-1.3470378,-1.7469693,-1.6848478,-0.70044828,-3.03755,-0.89497894,0.40861621
-853.20313,0.82458452,0.5262449,3,7,0,856.5669,-1.5726395,-1.4575776,-1.2950968,-1.0838231,-0.95714837,-3.3312016,-1.0115702,0.36364752
-852.62716,0.99370155,0.5262449,3,7,0,854.61322,-1.6088975,-1.4409351,-1.4331853,-0.97364015,-0.95394625,-3.1456592,-1.0410087,0.35309832
-851.59324,1,0.5262449,3,7,0,854.17229,-1.6650804,-1.29453,-1.7756607,-1.7153004,-0.49358753,-0.33124604,-0.76243095,0.46653093
-851.73253,0.99792713,0.5262449,3,7,0,854.97737,-1.5458068,-1.40892,-1.803772,-0.83668538,-0.82389355,-2.045053,-1.0353741,0.35509353
-848.6923,0.89710131,0.5262449,2,3,0,854.0817,-1.60242,-1.3980578,-1.6701967,-1.1252415,-1.1156019,-1.893917,-0.86783795,0.41985832
-850.24024,0.804268,0.5262449,3,7,0,852.38125,-1.7209538,-1.2417616,-1.9727142,-1.2979226,-0.77386241,-1.024061,-0.79128688,0.45326113
-854.33611,0.88697993,0.5262449,3,7,0,856.7009,-1.6627019,-1.7137529,-2.1994028,-1.4994869,-1.3052705,-1.5502662,-0.61026328,0.54320783
-852.24273,0.99177424,0.5262449,3,7,0,857.30518,-1.6344425,-1.1775842,-1.2119335,-1.0117866,-0.21901643,-1.6812021,-1.0830643,0.33855651
-849.11596,0.75917691,0.5262449,3,7,0,861.56472,-1.6158194,-1.4433429,-1.8571769,-1.564691,-1.0325078,-0.82025652,-0.80074821,0.4489929
-849.92321,0.85984829,0.5262449,3,7,0,852.29067,-1.7053892,-1.4259218,-1.5342154,-1.0603785,-0.61763829,-2.4735769,-0.7648934,0.46538354
-853.20891,0.91096715,0.5262449,3,7,0,854.30536,-1.7284031,-1.2207093,-1.7820814,-1.7396656,-0.83473615,-3.1874205,-0.90258844,0.40551864
-851.5365,1,0.5262449,3,7,0,854.39292,-1.698967,-1.2410755,-1.6904865,-1.5107849,-0.81023449,-3.1257384,-0.94368244,0.38919202
-853.43658,0.9011993,0.5262449,3,7,0,861.01739,-1.5693407,-1.2841789,-1.0697461,-1.5907862,-0.55102249,-0.81751398,-1.067653,0.3438145
-855.63679,0.97464814,0.5262449,3,7,0,857.2114,-1.846887,-1.4584063,-2.2792765,-1.1692444,-1.4283099,-2.3785842,-0.64161795,0.52643998
-851.58289,1,0.5262449,3,7,0,858.31735,-1.6038639,-1.5238193,-1.6907557,-1.8640096,-0.66346083,-2.3743161,-0.71760321,0.4879203
-851.52988,0.97701495,0.5262449,3,7,0,853.7963,-1.5648928,-1.4534486,-1.6940219,-1.7403268,-0.54838827,-2.0019238,-0.73097005,0.48144174
-853.59392,0.96114235,0.5262449,3,7,0,856.19313,-1.5782682,-1.5502536,-2.1398569,-1.6316651,-0.39202525,-2.0426311,-0.85395552,0.42572762
-849.21358,1,0.5262449,2,7,0,855.57906,-1.5740398,-1.4648052,-1.6720911,-1.1316814,-0.40613009,-1.235496,-0.87783568,0.41568161
-848.85775,0.98753075,0.5262449,3,7,0,851.25617,-1.6564876,-1.3039463,-1.9567184,-1.3188316,-0.80961177,-1.6665915,-0.79735378,0.45051956
-854.18193,0.65039959,0.5262449,2,3,0,857.33692,-1.7714019,-1.2590693,-1.7776866,-1.3939293,-0.093209022,-0.37637209,-0.95062601,0.38649899
-856.60175,0.72533929,0.5262449,3,7,0,862.85487,-1.6087894,-1.1594402,-1.9637654,-0.75675738,-1.5882166,-2.4664319,-0.90375921,0.40504415
-855.53948,0.95977536,0.5262449,3,7,0,860.26572,-1.6410132,-1.6780797,-1.3172744,-1.8123101,-0.38884657,-0.73866571,-0.83723132,0.43290745
-850.09514,0.97634727,0.5262449,3,7,0,858.05596,-1.6375468,-1.5126927,-1.7154019,-1.7238796,-0.77596528,-2.620727,-0.79834861,0.45007159
-849.82955,0.96282472,0.5262449,3,7,0,852.11403,-1.702689,-1.3526612,-1.8777163,-1.0135503,-0.98506085,-2.4692873,-0.83296754,0.43475721
-850.88128,0.9756939,0.5262449,3,7,0,852.37025,-1.6588653,-1.4962464,-1.3658588,-1.7509985,-0.61201092,-2.0719587,-0.81188981,0.44401816
-850.97419,0.94626147,0.5262449,3,7,0,854.66462,-1.632412,-1.1865272,-1.8216894,-1.0640216,-0.69374666,-0.56477835,-1.0479107,0.35066962
-850.30957,0.86034254,0.5262449,3,7,0,854.63568,-1.7179452,-1.4469425,-1.5965476,-0.90396479,-0.64992139,-1.3263212,-0.97127079,0.37860161
-851.21224,0.92868449,0.5262449,3,7,0,855.07831,-1.7076067,-1.3366393,-1.8253198,-1.8294949,-0.71707077,-1.0618448,-0.6601821,0.51675723
-853.53488,0.90246212,0.5262449,3,7,0,856.09722,-1.6567654,-1.6199771,-1.6815493,-2.1084007,-0.56871791,-1.9186455,-0.80815394,0.44568006
-855.03149,0.99959024,0.5262449,3,7,0,858.90304,-1.6300923,-1.2418664,-1.4539168,-0.54796702,-0.67692459,-0.58216955,-1.2197474,0.29530475
-850.6053,1,0.5262449,3,7,0,856.43287,-1.62844,-1.3974596,-1.8419202,-1.6800959,-0.55460754,-1.7662227,-0.68978187,0.50168549
-850.6939,0.80578467,0.5262449,3,7,0,857.54225,-1.7422779,-1.3940333,-1.6808481,-1.2749317,-1.5463321,-1.3608577,-0.70497045,0.49412318
-852.51272,0.88692025,0.5262449,3,7,0,855.18656,-1.677485,-1.6550802,-1.822269,-1.5258193,-0.67133854,-3.1834509,-0.67927355,0.50698516
-851.7622,0.93275757,0.5262449,3,7,0,856.25147,-1.6567841,-1.2113696,-1.4224695,-1.5062828,-1.3470559,-2.0845955,-0.90964435,0.40266741
-849.71281,0.87809829,0.5262449,2,7,0,856.00197,-1.6445265,-1.2813193,-1.6307138,-1.4210025,-1.1377996,-2.0490413,-0.7593605,0.4679656
-849.26129,0.98957623,0.5262449,3,7,0,851.31136,-1.6665184,-1.4419558,-1.8070206,-1.0933775,-0.8408398,-2.177042,-0.91788832,0.39936147
-848.15351,0.96831116,0.5262449,3,7,0,851.93016,-1.6523942,-1.3475049,-1.5358792,-1.5705739,-0.7568652,-1.3304312,-0.85735715,0.42428192
-848.99304,0.94215925,0.5262449,3,7,0,850.38893,-1.6445611,-1.3479226,-1.7133191,-1.2880956,-1.1341916,-2.5079165,-0.81964555,0.44058779
-848.0811,0.96979977,0.5262449,3,7,0,851.52683,-1.6744496,-1.3156062,-1.5191386,-1.12238,-0.67894023,-0.97418507,-0.9089991,0.40292731
-848.88544,0.77202612,0.5262449,3,7,0,852.09898,-1.6507362,-1.2902841,-1.5687786,-1.6634497,-0.89186569,-1.3388479,-0.84109048,0.43124001
-848.19793,0.96466141,0.5262449,2,7,0,850.11368,-1.6528563,-1.3349268,-1.6450229,-1.2372217,-0.67052044,-1.0211704,-0.97058501,0.37886133
-848.98942,0.96276163,0.5262449,3,7,0,849.83449,-1.6703921,-1.4516875,-1.5845079,-1.2007844,-1.0156245,-1.3665997,-0.71255515,0.49038958
-850.77739,0.93354525,0.5262449,3,7,0,852.03611,-1.6700511,-1.449084,-1.8316012,-0.87617662,-1.2695312,-1.4575073,-0.89579852,0.40828145
-851.49292,0.97573544,0.5262449,3,7,0,854.34291,-1.6501953,-1.2454972,-1.5936217,-1.6420874,-1.4062105,-1.1216747,-0.93304052,0.39335588
-851.88068,0.94893398,0.5262449,3,7,0,856.61332,-1.5835996,-1.5784483,-1.6680942,-1.4054401,-0.24137534,-1.9759718,-0.89402263,0.40900716
-849.23353,0.98971595,0.5262449,2,3,0,852.54063,-1.6315145,-1.4755224,-1.7249625,-1.510131,-0.37801956,-1.400208,-0.87915175,0.4151349
-855.72878,0.59985626,0.5262449,3,7,0,857.62825,-1.5617308,-1.4925839,-1.2750314,-1.4279799,-0.69649244,-2.0655015,-0.66359393,0.51499714
-853.44894,0.96258288,0.5262449,2,7,0,858.58382,-1.6841618,-1.6018076,-1.5239371,-1.3238909,-0.43213969,-2.0579713,-1.0051341,0.36599556
-850.48457,1,0.5262449,3,7,0,854.44752,-1.6810537,-1.2766858,-1.9458208,-1.4412458,-1.3208723,-0.98571048,-0.83441651,0.43412772
-849.71607,0.91495737,0.5262449,3,7,0,852.96758,-1.6270669,-1.5154777,-1.50151,-1.2976838,-0.5423869,-2.2207553,-0.91909655,0.39887924
-849.17259,0.93984366,0.5262449,3,7,0,852.40046,-1.6558676,-1.2166756,-1.6269137,-1.5209322,-0.73210239,-0.95300815,-0.90316318,0.40528564
-848.91345,0.98806186,0.5262449,3,7,0,850.98787,-1.6219502,-1.4903861,-1.5394048,-1.0134861,-0.62392229,-1.7031856,-0.87223806,0.41801496
-848.36272,0.8961786,0.5262449,3,7,0,851.92768,-1.7204208,-1.392628,-1.8671007,-1.3558941,-0.70655801,-1.1183497,-0.78300324,0.45703137
-852.30069,0.77816207,0.5262449,3,7,0,853.72722,-1.718554,-1.502101,-1.7097707,-1.1837867,-1.7879616,-1.3222833,-0.6760797,0.50860698
-849.8308,0.98962482,0.5262449,3,7,0,853.87566,-1.5558808,-1.3027545,-1.7800029,-1.5510836,-0.43529478,-1.4871521,-0.93055968,0.39433295
-850.44376,0.94044218,0.5262449,3,7,0,853.77213,-1.7624496,-1.4849996,-1.7654121,-1.0969772,-1.1450298,-1.6658216,-0.66090771,0.51638239
-850.33707,0.96722983,0.5262449,3,7,0,852.57383,-1.5721905,-1.4190328,-1.7937994,-1.6311763,-0.82004471,-2.2610399,-0.92177962,0.39781046
-851.20424,0.91676267,0.5262449,3,7,0,855.0532,-1.7921563,-1.3622745,-1.646239,-1.4422921,-1.0881553,-2.9167056,-0.73085957,0.48149493
-850.66035,0.6969471,0.5262449,3,7,0,856.02237,-1.6869557,-1.5876019,-1.865134,-1.6500325,-1.1756751,-1.2208902,-0.79627325,0.45100662
-848.32929,1,0.5262449,3,7,0,851.32518,-1.6951488,-1.3082222,-1.6883994,-1.1705165,-0.75687806,-1.8359373,-0.81357561,0.44327027
-856.2796,0.47432667,0.5262449,3,15,0,859.96628,-1.7119357,-1.6470949,-1.8960691,-1.8656366,-1.3023359,-1.8173936,-0.89547433,0.40841383
-856.36288,0.96360074,0.5262449,3,7,0,858.39041,-1.6993562,-1.4000268,-1.4329247,-1.028926,-0.26255842,-2.0723997,-1.2044684,0.29985137
-854.71488,0.99715549,0.5262449,3,7,0,858.2901,-1.6074656,-1.5905096,-1.9288871,-1.7094731,-1.3990254,-0.76616357,-0.91076686,0.40221566
-850.95694,1,0.5262449,3,7,0,855.77316,-1.8191305,-1.3718902,-1.6716139,-1.2916379,-0.65555627,-2.312845,-0.78948342,0.4540793
-848.2238,0.98409151,0.5262449,2,7,0,851.62172,-1.7083408,-1.4339959,-1.5782033,-1.3379754,-0.84178128,-1.6118285,-0.86659657,0.42037985
