# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 06:58:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/survival/survival-202604291458-3-86c6a0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/survival/survival-profile-202604291458-3-18c897.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.468793
# Diagonal elements of inverse mass matrix:
# 0.11906, 0.210862, 0.272368, 0.242778, 0.521683, 2.76164, 0.116835
-102.86702,1,0.468793,3,7,0,105.62176,-2.4055357,-3.8987512,-3.0924907,-1.6857919,-2.5636837,-0.018962768,-0.25282042,0.77660734
-100.77762,0.93668778,0.468793,3,15,0,107.21908,-2.2908717,-4.0164554,-2.4661819,-1.7425612,-1.270985,-1.4907026,-0.63013198,0.53252151
-99.981534,0.95532433,0.468793,3,7,0,103.3945,-2.5967885,-3.807256,-3.1544551,-1.8724588,-0.96993883,-1.9207353,-0.59103659,0.55375297
-99.371018,1,0.468793,3,7,0,101.41847,-2.2709048,-2.4855943,-2.9035096,-2.5906919,-2.3138007,-1.6732805,-0.63244682,0.53129024
-103.04528,0.93512671,0.468793,3,7,0,104.13891,-2.2716732,-3.6103276,-3.000924,-1.9050817,-4.3413942,-2.5782351,-0.59826252,0.54976601
-101.15977,0.95137633,0.468793,3,7,0,106.80838,-2.1685213,-2.7936931,-3.7639158,-2.2657138,-3.0321498,-0.56362408,-0.71627963,0.48856652
-100.42476,0.89776161,0.468793,3,7,0,105.49196,-1.9564254,-3.0427502,-2.1868155,-2.173027,-1.8891538,-0.66529948,-1.1416409,0.31929466
-99.783681,0.96860775,0.468793,3,7,0,102.34932,-2.699043,-3.1782844,-3.6626244,-1.9259792,-1.035434,-2.6509625,-0.57040796,0.56529477
-101.73043,0.87250221,0.468793,3,7,0,105.78837,-2.4675222,-3.0118932,-2.452188,-2.3186736,-2.3164145,-6.4232874,-0.68195881,0.5056256
-98.916127,0.95641938,0.468793,3,7,0,103.75247,-2.4696718,-3.5752409,-3.6831081,-2.4080073,-1.3159683,-3.0947538,-0.3181432,0.7274986
-99.575901,0.86847002,0.468793,3,15,0,101.65949,-2.3225748,-2.7413912,-2.4350755,-2.0244758,-2.5546719,-0.76682464,-0.61157297,0.54249687
-103.22098,0.75082746,0.468793,3,7,0,105.58755,-2.0422878,-3.4932043,-3.9781275,-1.9672627,-0.68969228,-3.372955,-0.36558123,0.69379328
-101.13223,0.98728863,0.468793,3,7,0,106.03302,-2.500844,-3.5827972,-3.1062218,-1.9590528,-1.60439,0.27547533,-0.87583784,0.4165129
-100.58042,0.99456459,0.468793,3,7,0,102.86911,-2.5414755,-3.5516265,-2.7397526,-2.1643225,-1.7626494,-0.34037093,-0.89277916,0.40951606
-99.496101,0.99792882,0.468793,2,7,0,102.99719,-2.4569107,-3.1256928,-2.7085461,-2.3892272,-1.4569359,-0.33344524,-0.90173554,0.40586465
-100.8262,0.98098511,0.468793,3,15,0,102.46672,-2.8123462,-3.4647725,-3.9240088,-2.6173174,-2.3123183,-4.2026275,-0.33133036,0.71796795
-98.228323,0.78880706,0.468793,3,7,0,107.51889,-2.4265117,-3.3334632,-2.9681481,-2.7514809,-1.7021005,-2.9069511,-0.42496311,0.65379391
-100.72216,0.82858038,0.468793,4,15,0,103.22706,-2.0331453,-2.2491833,-3.0894017,-1.3821644,-0.92457318,-0.75541886,-1.1038952,0.33157701
-98.920921,0.87153825,0.468793,3,7,0,104.05788,-2.1143481,-2.8534061,-2.9556183,-1.8034239,-1.6462014,-4.2871529,-0.85549977,0.4250707
-98.667236,0.91143758,0.468793,3,7,0,101.96913,-2.7592986,-3.0552224,-3.1294567,-2.3755074,-1.4048949,-0.69875594,-0.44528406,0.64064227
-99.218719,0.86540379,0.468793,2,7,0,100.96066,-2.6639085,-3.2317974,-3.3092923,-2.8411802,-1.4651388,-2.9560564,-0.51419969,0.59797897
-98.252113,0.9921886,0.468793,3,7,0,101.90437,-2.6587115,-3.491547,-3.2265502,-2.6646395,-1.5190982,-1.4484928,-0.31780077,0.72774776
-100.09113,0.89862235,0.468793,3,7,0,101.1439,-2.7486907,-3.1902466,-3.5745989,-3.0631482,-1.0210284,-2.0936887,-0.20334637,0.81599555
-101.43095,0.82652499,0.468793,3,7,0,103.70284,-2.4126228,-3.4302603,-2.4708388,-2.9923273,-2.8105206,-1.3416576,-0.2534992,0.77608037
-101.1488,1,0.468793,2,3,0,102.59665,-2.5482882,-3.5905427,-2.6889329,-3.2322459,-2.6570869,-1.8091926,-0.4347971,0.64739601
-101.74152,0.99671404,0.468793,3,7,0,104.35405,-3.0911852,-3.4903904,-4.3042909,-2.2002637,-2.4210752,-3.0770418,0.042250379,1.0431556
-108.57083,0.68477078,0.468793,2,3,0,109.44878,-3.3479661,-3.4366696,-5.1162589,-1.6836026,-2.2500106,-2.2406544,-0.20662926,0.81332112
-100.26805,0.97118862,0.468793,2,3,0,109.80003,-2.618127,-3.3909173,-4.3652361,-2.3390045,-1.4777825,-2.4270107,-0.32474678,0.72271034
-99.911533,0.87984558,0.468793,3,7,0,103.84892,-2.0584078,-3.5258615,-2.8505675,-2.4860878,-2.0271894,-3.2603985,-0.80969137,0.44499539
-101.82184,0.93737191,0.468793,3,7,0,103.2318,-2.0406314,-3.7104431,-3.2613858,-2.5521812,-1.9242891,-3.8062655,-0.91003585,0.40250979
-99.604867,0.95024502,0.468793,3,7,0,105.06966,-2.3500507,-3.3535548,-2.3842974,-1.6259596,-1.6084973,-0.60271925,-0.78482002,0.4562018
-99.853365,0.96489726,0.468793,3,7,0,102.1211,-2.3520819,-3.4347534,-2.4779593,-2.1163639,-0.61535719,-1.8823621,-0.82129277,0.43986265
-98.199794,0.93025814,0.468793,3,7,0,101.78924,-2.2420907,-2.825512,-3.2625263,-1.9551455,-1.0314322,-2.5195392,-0.74506922,0.47470144
-101.56447,0.73699199,0.468793,3,7,0,104.34854,-1.9178704,-3.2485985,-2.1679929,-2.0390387,-1.2095381,-1.5737185,-1.353529,0.25832702
-99.968105,0.99988289,0.468793,3,7,0,105.33075,-2.2276251,-2.600896,-3.2574561,-2.0401784,-1.3669331,-3.7689008,-1.0518187,0.34930188
-97.740754,0.97836227,0.468793,3,7,0,101.10921,-2.3020341,-3.1044561,-2.9850371,-1.8759058,-1.8613815,-2.4310748,-0.59422208,0.5519918
-98.556555,0.92579196,0.468793,3,7,0,99.429065,-2.283395,-2.5597554,-2.571588,-2.1760734,-1.5451216,-3.0042496,-0.72321855,0.48518814
-98.392523,0.89775015,0.468793,3,7,0,101.68602,-2.0646988,-2.8578265,-2.4810644,-2.16955,-1.6724008,-1.5899337,-0.67444622,0.50943846
-99.564002,0.75792197,0.468793,3,7,0,101.77573,-2.1352498,-2.474644,-2.7199909,-1.8607114,-2.2849054,-2.1609711,-1.0617267,0.34585811
-98.338118,0.98501101,0.468793,3,7,0,100.80352,-2.401764,-3.5940613,-3.1454232,-2.3345523,-1.1160506,-1.5835855,-0.49113664,0.61193046
-99.38921,0.76479417,0.468793,3,7,0,103.80964,-2.6054828,-2.646258,-2.9298231,-2.1478713,-2.3272374,-3.591564,-0.53830703,0.58373566
-101.25137,0.8128855,0.468793,2,7,0,105.9445,-1.8247515,-3.1171675,-2.632777,-1.4693101,-1.614958,-1.6866337,-0.63745398,0.52863663
-100.89416,0.97791407,0.468793,3,15,0,104.01305,-2.5961674,-3.1520096,-3.3371666,-2.0976093,-2.5071821,-3.8086738,-0.80299691,0.44798438
-104.29046,0.90464858,0.468793,3,15,0,108.26635,-3.2785837,-4.0946284,-4.0127941,-3.389841,-3.2823436,-2.0165608,0.76433401,2.1475636
-99.257922,0.88657617,0.468793,3,11,0,107.7944,-2.1840574,-2.8428769,-2.8130673,-1.8274971,-2.4627405,-3.8690287,-0.69289239,0.50012741
-98.505645,0.95537949,0.468793,3,7,0,101.00746,-2.520132,-2.8903401,-2.9006612,-1.9813574,-1.2568074,-0.38875573,-0.71777906,0.4878345
-100.31742,0.8952641,0.468793,3,7,0,101.87702,-2.373817,-3.3214689,-2.493996,-1.3612944,-1.5717772,-2.9112255,-0.78576784,0.45576961
-101.84276,0.91035923,0.468793,2,3,0,102.22635,-2.3628186,-3.3819712,-2.4947818,-1.1874628,-1.7615266,-2.7773831,-0.65091704,0.52156726
-103.1627,0.9263933,0.468793,3,7,0,104.89674,-2.0881055,-2.4900975,-3.3086331,-3.2848551,-1.6440755,-5.1462268,-0.60442986,0.54638586
-101.67184,0.99705609,0.468793,3,7,0,105.01751,-2.6361965,-3.7937209,-2.7719009,-1.7978428,-1.5841798,0.31604064,-0.6730603,0.51014499
-101.61481,0.98208133,0.468793,3,7,0,106.80095,-2.2415869,-3.4848156,-3.3550072,-3.2089926,-1.7431734,-5.1991514,-0.46858662,0.62588626
-98.950001,0.98306143,0.468793,3,7,0,102.6433,-2.8059794,-3.6676712,-3.4860616,-2.7767143,-1.8312288,-3.0048556,0.0070150892,1.0070398
-98.614764,0.8969533,0.468793,3,11,0,102.30687,-1.9774222,-2.5420091,-2.6717834,-2.2087256,-1.4668694,-1.9184642,-0.80534113,0.44693544
-99.391677,0.98082796,0.468793,3,7,0,100.2681,-2.2869162,-2.9882804,-2.624131,-1.5897489,-2.2069658,-3.2378927,-0.85679529,0.42452037
-100.12968,0.95598901,0.468793,3,7,0,101.54026,-2.5725875,-3.3769102,-3.7398647,-3.1981935,-1.4573607,-1.0441598,-0.13916603,0.87008355
-101.26154,0.82595968,0.468793,3,7,0,105.20368,-2.332871,-3.2187384,-2.9534197,-1.428781,-2.1448091,-4.0359498,-0.40425456,0.66747419
-100.01433,0.83148273,0.468793,3,15,0,105.70362,-2.4742206,-3.3650266,-3.5297255,-1.8957927,-2.0460106,-4.6681434,-0.59680105,0.55057007
-98.955409,0.98990482,0.468793,3,7,0,102.24528,-2.4494935,-3.326568,-2.6827353,-2.6606481,-1.2773669,-3.6513734,-0.47673658,0.62080604
-103.51038,0.88769733,0.468793,3,7,0,105.28015,-2.6138513,-3.7615271,-3.2273696,-1.6368251,-2.7731583,-6.2406718,-0.3519015,0.7033494
-99.328869,0.93382802,0.468793,3,7,0,106.86994,-2.2448893,-2.6711846,-2.9334428,-2.7489884,-1.043045,-0.63233025,-0.79589215,0.45117854
-98.352423,0.98215944,0.468793,3,7,0,100.6811,-2.443145,-3.3530397,-2.8503349,-2.4331064,-2.0417729,-2.962909,-0.59232969,0.55303738
-100.28084,0.95896187,0.468793,3,7,0,100.89495,-2.2449321,-2.7831072,-3.3011513,-2.6833749,-0.6267291,-2.0283922,-0.45333652,0.63550424
-100.28216,1,0.468793,3,15,0,102.66429,-2.5784241,-3.3650276,-3.5903623,-1.8861767,-3.1310976,-1.7222396,-0.29304756,0.74598666
-105.63117,0.73914629,0.468793,3,7,0,108.03174,-2.7206605,-4.4958918,-2.7418674,-3.2530861,-3.1433013,-2.2468606,-0.43466624,0.64748074
-101.08201,0.99571127,0.468793,3,7,0,107.75332,-2.760146,-3.4534035,-3.0359802,-3.4365435,-2.5720938,-0.94789026,-0.10183515,0.90317843
-103.58845,0.93295535,0.468793,3,7,0,106.48802,-2.5033072,-3.945652,-3.0388352,-2.8594138,-0.23231434,-2.0148277,-0.45693977,0.63321848
-105.00282,0.94811869,0.468793,3,7,0,107.49109,-1.8298464,-2.1296921,-2.5598601,-1.4287582,-2.9921076,-2.6476378,-0.75948865,0.46790563
-102.41805,1,0.468793,3,7,0,106.81753,-2.5066079,-3.3229167,-3.320791,-2.2291285,-0.54896358,-0.85063967,-1.0679913,0.34369821
-102.9401,0.92722991,0.468793,3,7,0,108.27799,-1.9149833,-2.517253,-2.2133633,-1.739465,-2.3154791,-2.1977052,-1.5405293,0.21426766
-99.116393,0.96446359,0.468793,3,7,0,106.33029,-2.1332116,-2.8888215,-2.9085914,-2.0108035,-2.1353688,-2.0402367,-0.4008985,0.66971803
-99.132869,0.99109656,0.468793,3,7,0,101.49805,-2.5829331,-3.2286917,-3.6914932,-2.0632548,-1.8447889,-0.54801135,-0.51613508,0.59682277
-99.598113,0.96791679,0.468793,3,7,0,102.20575,-2.438011,-3.4440718,-3.1896772,-2.8503597,-2.0134872,-4.1690883,-0.50379418,0.60423373
-101.12901,0.96411638,0.468793,3,7,0,103.24421,-3.0787433,-3.1849742,-3.4464916,-2.3764235,-1.4745036,-5.0695372,-0.067763918,0.93448106
-102.33236,0.92359041,0.468793,3,7,0,106.30967,-3.2498169,-2.8231672,-3.23586,-2.5967259,-1.3841089,-3.5031455,-0.050319418,0.95092563
-102.64747,0.94048957,0.468793,3,7,0,106.66009,-1.8392557,-4.0245567,-3.3549823,-2.1475704,-1.6302255,-0.14992491,-0.80040271,0.44914805
-101.00246,0.92224537,0.468793,3,7,0,105.1081,-2.732493,-3.3386717,-2.2503626,-2.0372557,-1.3566748,-2.5495653,-0.3468435,0.70691595
-105.84668,0.82511707,0.468793,3,7,0,108.10206,-1.4150176,-2.4099243,-3.3841402,-2.192968,-2.3897525,0.042181593,-1.3428774,0.26109331
-102.21228,1,0.468793,3,7,0,108.11368,-2.9130604,-3.6399193,-2.8582094,-3.2437428,-1.0452697,-3.993827,-0.1007471,0.90416166
-100.79192,0.92855465,0.468793,3,15,0,105.93854,-2.3113352,-3.3022932,-2.9867845,-2.3370711,-1.8888707,0.75947998,-0.57131347,0.56478313
-98.57386,0.84557874,0.468793,2,3,0,102.91761,-2.2960762,-3.3861683,-2.9085138,-2.6212806,-1.9927861,-1.3090672,-0.6593367,0.51719427
-99.128603,0.95537224,0.468793,3,7,0,100.50557,-2.6053947,-2.8190522,-3.17875,-1.8311283,-1.9285075,-2.4509756,-0.76047318,0.46744519
-99.57202,0.86631746,0.468793,3,7,0,103.99784,-2.510421,-3.6016084,-2.5313404,-2.11841,-1.1086721,-1.4195563,-0.76006369,0.46763664
-99.992391,1,0.468793,3,7,0,101.13385,-2.0957215,-2.3087227,-3.1475078,-1.8394239,-1.7454995,-2.139504,-1.1183791,0.3268091
-99.897119,0.86525511,0.468793,2,7,0,104.47735,-2.3332045,-3.1871855,-2.3643467,-2.3422371,-1.4517399,-0.35746715,-0.97084441,0.37876307
-102.18648,0.92609054,0.468793,3,7,0,104.41635,-2.2989666,-2.4192107,-3.6008459,-1.4955688,-0.55599364,-1.2069422,-0.67290409,0.51022468
-99.619345,1,0.468793,3,7,0,103.74863,-2.1134412,-3.3391761,-2.8822528,-2.2926906,-2.2031411,-1.5431949,-0.96252892,0.3819258
-98.488666,0.94380395,0.468793,3,7,0,103.40056,-2.165624,-3.3828426,-2.6781443,-1.7678441,-1.6846725,-2.249183,-0.77802926,0.4593103
-102.39637,0.74887625,0.468793,3,7,0,105.01514,-2.0851005,-3.0365294,-2.6764265,-2.7548866,-1.6149659,0.48537065,-0.40164015,0.66922152
-102.39637,0.14739609,0.468793,2,3,0,109.81942,-2.0851005,-3.0365294,-2.6764265,-2.7548866,-1.6149659,0.48537065,-0.40164015,0.66922152
-103.85944,0.82386027,0.468793,3,7,0,107.61763,-2.3559115,-2.5901403,-2.8997308,-1.2208057,-1.9605789,-6.8110533,-0.8861798,0.41222754
-104.25422,0.86075757,0.468793,3,7,0,107.01754,-2.2837524,-3.3792025,-2.9966515,-3.2654921,-1.2081019,0.67597397,-0.97269849,0.37806146
-102.79093,0.85728326,0.468793,3,7,0,107.89643,-2.491092,-3.0146729,-3.2555113,-1.4562212,-1.9181212,-6.9197627,-0.63681966,0.52897206
-99.542041,1,0.468793,2,7,0,103.19987,-2.4163722,-3.1028073,-3.4608567,-1.8716449,-1.4472845,-5.0031939,-0.54818288,0.57799915
-101.2151,0.92237865,0.468793,3,7,0,103.97373,-2.3087677,-3.6963204,-4.3590578,-2.6686204,-2.0380427,-2.0029466,-0.24032055,0.78637575
-103.17003,0.91135685,0.468793,3,15,0,106.43893,-2.700029,-2.6964813,-2.5261126,-1.901815,-3.939541,-1.7500368,-0.71358424,0.48988518
-99.967012,0.97511176,0.468793,3,11,0,104.9558,-2.4063535,-3.5835656,-3.2812591,-2.7994701,-2.4861164,-2.4411319,-0.0040453706,0.9959628
-100.20008,0.41670965,0.468793,2,3,0,108.11696,-2.3314998,-3.3131313,-3.2065032,-3.0473227,-2.1549656,-0.96128008,-0.11981853,0.8870814
-102.69113,0.85353941,0.468793,3,7,0,104.72542,-3.2775553,-3.3842331,-3.3402297,-2.3056801,-2.123127,-5.8347405,-0.074260669,0.92842965
-102.80487,0.95325532,0.468793,3,15,0,106.98267,-1.9629703,-3.2171513,-3.3537961,-2.5341807,-2.2706594,0.5076502,-1.0573385,0.34737914
-100.45575,0.99169948,0.468793,3,7,0,104.97289,-2.6610791,-2.9700621,-3.433577,-1.961125,-1.2141447,-5.0944148,-0.63978959,0.52740338
-102.29786,0.91989711,0.468793,3,7,0,106.34213,-2.8225866,-4.1024718,-3.4417883,-3.1466022,-3.2293155,-1.8329706,0.33179103,1.3934616
-102.45195,0.85209935,0.468793,3,7,0,106.22337,-2.6271019,-3.7151688,-3.32104,-3.2876944,-2.4498681,-5.8438488,-0.25601919,0.77412711
-101.2662,0.98511728,0.468793,3,7,0,104.34809,-2.618172,-3.2982813,-3.3074206,-2.3348255,-2.4713547,-5.2664388,0.071476949,1.0740934
-102.90177,0.93268987,0.468793,3,7,0,108.30183,-1.9972756,-3.0082184,-3.0576983,-2.0208084,-4.2844685,-1.1425307,-0.59330885,0.55249613
-104.36652,0.93330391,0.468793,3,7,0,106.09457,-2.3467895,-3.6821564,-2.4097515,-2.4404443,-4.0973214,-2.669359,-0.79229157,0.45280597
-102.38731,0.98305581,0.468793,3,7,0,106.17173,-2.023668,-3.0660102,-2.4353225,-2.3919346,-3.4831498,-1.1646122,-0.47855417,0.61967869
-103.57882,0.96503382,0.468793,2,7,0,106.81351,-1.9106243,-2.9571494,-2.3133192,-1.9637473,-3.7774338,-0.53097755,-0.66110392,0.51628109
-103.46528,0.89728632,0.468793,3,7,0,107.4254,-2.3911617,-2.3044727,-3.5249738,-1.9385781,-2.4737375,-4.4764615,-1.0750764,0.34127167
-104.68205,0.9769396,0.468793,2,7,0,107.89045,-1.9711639,-2.6436047,-3.8971405,-2.1663054,-2.698081,-6.4520933,-0.51819802,0.59559283
-100.08811,1,0.468793,3,7,0,107.03225,-2.4845918,-3.1179776,-3.4491188,-3.0123865,-1.1227377,-1.5540471,-0.6698629,0.51177874
-102.46778,0.81977445,0.468793,3,7,0,106.56411,-2.0519537,-3.0844657,-2.9256921,-2.2385907,-4.1804171,-2.2373416,-0.80830255,0.44561383
-107.00793,0.70542414,0.468793,3,7,0,109.16978,-3.1257304,-2.71699,-2.9483177,-1.9691189,-4.8304331,-2.8727713,-0.30384025,0.73797875
-107.63893,0.82564097,0.468793,2,3,0,111.21998,-2.8848547,-2.3698537,-2.7737876,-2.2460223,-4.9530142,-1.1037532,-0.35348525,0.70223635
-108.12856,0.76112117,0.468793,3,7,0,112.35065,-2.0280007,-3.8723259,-3.225917,-2.3864107,-5.5169342,-1.8474889,-0.75362804,0.47065589
-107.32691,0.80290025,0.468793,3,7,0,113.61681,-2.2942083,-2.3789398,-2.6370068,-1.8457666,-5.4800912,-0.49543257,-0.65063852,0.52171254
-103.20367,0.88967098,0.468793,3,7,0,112.39913,-2.3772198,-3.9061852,-3.3296622,-2.5920646,-3.5656996,-4.7461907,-0.023488118,0.97678558
-102.41119,0.98815747,0.468793,3,7,0,106.96724,-2.5328707,-3.7976451,-4.4036328,-2.1642076,-2.7601772,-3.9064596,-0.22400865,0.79930822
-99.436501,1,0.468793,3,7,0,104.56972,-2.3750809,-3.1657242,-2.5607986,-2.8457259,-1.6436586,-0.94413237,-0.74503148,0.47471936
-102.68776,0.85199529,0.468793,3,7,0,104.00643,-2.0585055,-3.3200559,-3.6518533,-1.572075,-1.7988274,-5.6635825,-0.49221805,0.61126906
-102.24761,1,0.468793,3,7,0,104.61915,-2.2115431,-3.6263492,-3.3328531,-2.2130621,-2.1427831,-6.6683753,-0.69176654,0.5006908
-103.5938,0.83349136,0.468793,3,7,0,108.63326,-2.4716499,-4.5944143,-2.5491796,-2.0752224,-1.9219776,-0.68726618,-0.23765677,0.78847327
-111.02346,0.82881863,0.468793,3,7,0,114.42936,-3.5728951,-2.0935615,-3.7189963,-2.754283,-1.8516592,-3.4347487,-0.30034029,0.74056617
-108.80353,1,0.468793,2,3,0,111.89095,-3.5426836,-2.316499,-3.6853597,-2.9219321,-1.7813044,-3.9595533,-0.2184808,0.80373891
-103.65578,1,0.468793,3,7,0,112.49744,-2.5017684,-4.206745,-3.6872054,-2.021517,-2.6983738,-1.3415677,0.14687059,1.1582041
-100.12973,1,0.468793,3,7,0,104.54664,-2.5332399,-2.8274869,-3.0834083,-3.1060173,-1.3103695,-2.9599797,-0.21871473,0.80355091
-101.02212,0.98783763,0.468793,3,7,0,103.71314,-2.7350214,-3.6171358,-2.9121187,-3.2036144,-1.966631,-0.27879761,-0.19505096,0.82279273
-100.5924,0.71976638,0.468793,3,15,0,106.60909,-2.1210041,-2.4735118,-2.9590702,-1.6026597,-2.1847623,-4.6450721,-0.84442294,0.42980531
-98.609719,0.99995431,0.468793,3,7,0,101.8192,-2.3713329,-3.4836435,-3.2919681,-2.6744704,-1.4350582,-3.3432957,-0.40724034,0.66548423
-105.01464,0.8444139,0.468793,3,7,0,105.85288,-2.9818281,-2.3318297,-2.575873,-2.9033216,-2.7951225,-1.2762786,-0.32363354,0.72351534
-103.25705,1,0.468793,3,7,0,108.75972,-1.8659436,-3.8618088,-3.3556038,-1.4860465,-2.4415894,-2.1682945,-0.63736616,0.52868306
-102.74215,0.8258632,0.468793,3,7,0,109.95613,-2.4523829,-3.264033,-3.2622911,-1.2020011,-1.7209022,-5.160428,-0.658049,0.5178607
-100.82189,0.98507682,0.468793,3,7,0,105.94291,-2.1931359,-3.0342709,-3.627358,-1.3655673,-1.2068516,-2.5273573,-0.98050734,0.37512074
-102.72905,0.9701064,0.468793,3,7,0,104.01992,-2.4029631,-2.7625068,-2.3439906,-2.9132432,-2.2999072,-4.643315,-0.306745,0.73583821
-99.400918,0.97120732,0.468793,3,7,0,104.42765,-2.4999703,-3.2046303,-3.2994503,-3.0019689,-1.4413129,-1.6898821,-0.61420245,0.54107226
-99.654047,0.99519679,0.468793,3,7,0,102.02917,-2.8315365,-3.4537776,-3.3688963,-2.0115781,-2.6177524,-2.5815458,-0.33667356,0.71414193
-98.669412,0.96586437,0.468793,3,15,0,101.37053,-2.3715562,-3.0632438,-2.8649992,-2.6279684,-0.92775827,-1.2974518,-0.71739599,0.48802141
-101.22389,0.91904734,0.468793,3,7,0,102.8711,-1.7013137,-2.6529885,-2.2870453,-1.4231496,-2.0754784,-0.83366858,-1.1536431,0.31548533
-100.79528,0.70385594,0.468793,3,7,0,109.58824,-2.5344276,-4.1601523,-3.1352805,-2.4756773,-1.0641306,-3.031606,-0.50870256,0.60127519
-98.276431,0.99087123,0.468793,3,7,0,102.69553,-2.248586,-2.8363488,-2.9243766,-2.4655294,-1.0743465,-1.8561545,-0.50431793,0.60391735
-99.122022,0.64548411,0.468793,3,7,0,103.86741,-2.2042192,-3.0433931,-3.3042798,-2.3880278,-1.348687,-3.1826917,-0.88257797,0.41371499
-100.96434,0.87841472,0.468793,2,3,0,102.97025,-2.0417678,-2.5339469,-3.4586701,-2.899264,-1.2367129,-2.4016834,-0.54540116,0.57960922
-101.9394,0.98195116,0.468793,3,7,0,104.91001,-2.2833678,-3.3001419,-2.419939,-1.2997413,-2.292293,-3.1820891,-0.59679449,0.55057368
-102.37003,0.84589043,0.468793,2,3,0,105.59212,-2.3443304,-3.6880612,-2.3388998,-1.3507805,-2.3428487,-2.776728,-0.83033238,0.43590438
-103.96998,0.9079945,0.468793,3,7,0,105.25072,-2.3224492,-3.7828262,-2.1982222,-1.2833543,-2.1591272,-2.437803,-0.55984871,0.57129549
-103.73164,1,0.468793,3,7,0,107.92682,-1.7962945,-3.5317275,-3.1133772,-2.5974743,-1.2107837,0.065134784,-1.2572154,0.28444498
-104.24983,0.94732749,0.468793,2,7,0,106.82808,-1.8930633,-3.7137753,-3.3456547,-2.7161205,-0.98266907,0.59084174,-1.0208755,0.36027937
-103.58114,0.96348172,0.468793,3,7,0,106.11855,-2.6788933,-2.3766409,-2.4973011,-1.5661928,-1.9393801,-5.0789045,-0.53596374,0.58510513
-102.80298,1,0.468793,3,7,0,107.70759,-2.5117628,-2.4948826,-2.7118801,-1.7377621,-2.6774769,-6.1354164,-0.62857737,0.53335002
-100.77454,0.9764436,0.468793,3,7,0,105.68263,-2.6433077,-3.1063812,-2.7088686,-1.6996543,-1.0228244,-4.8430528,-0.75192167,0.47145969
-104.21893,0.88796286,0.468793,3,7,0,107.5856,-2.8772857,-3.6336501,-3.7596091,-3.4550567,-3.1413845,-0.14918368,-0.20243822,0.81673694
-104.8022,0.92980276,0.468793,3,7,0,108.73727,-2.8821144,-3.4958315,-2.5203487,-3.6001248,-2.5758775,-3.4084827,0.15809022,1.1712719
-105.71345,0.83600733,0.468793,3,7,0,110.91958,-2.2093131,-3.0004715,-4.9119815,-1.506975,-1.2796693,-4.4862547,-0.47858338,0.61966059
-109.66044,0.70710971,0.468793,3,15,0,113.5614,-1.9897572,-2.4551635,-1.1746673,-2.6976824,-1.4093172,-2.5134749,-1.180732,0.30705389
-102.98822,1,0.468793,3,7,0,112.01239,-1.9077175,-2.4121418,-1.8464379,-2.6315003,-1.8638042,-1.6038981,-0.93313356,0.39331929
-101.45361,0.89874925,0.468793,3,7,0,106.21681,-1.8430729,-2.7650255,-3.1083822,-1.3801647,-0.92103475,0.12328061,-1.3184134,0.26755948
-99.339512,0.99879403,0.468793,3,15,0,102.32908,-2.5411284,-2.923534,-2.6919817,-2.5607943,-2.3409669,-3.5084704,-0.32028473,0.72594231
-99.340934,0.88985796,0.468793,3,7,0,103.29211,-2.1349153,-3.2146788,-3.3681639,-2.3098748,-0.85590905,-0.54062186,-0.56323867,0.5693621
-102.28186,0.83344174,0.468793,3,7,0,104.98421,-1.9663923,-3.375078,-4.0932011,-2.9358749,-1.5208976,-1.6048833,-0.46361138,0.62900795
-102.25085,0.93411028,0.468793,2,3,0,104.93462,-2.0005234,-3.4450883,-3.7791195,-2.8798469,-1.8832424,-0.021688237,-0.64584376,0.52422004
