# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 06:58:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/binary/binary-202604291458-3-807e7b.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/binary/binary-profile-202604291458-3-2e3568.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
# Adaptation terminated
# Step size = 0.454552
# Diagonal elements of inverse mass matrix:
# 0.275258, 0.370784
-32.226377,0.91421027,0.45455218,2,3,0,32.270322,-0.16962044,0.02240808,1.022661
-31.646269,0.83685079,0.45455218,2,3,0,34.093323,-0.77850537,-0.27732121,0.75781104
-31.391598,1,0.45455218,1,1,0,31.650678,-0.71578178,-0.26433478,0.76771648
-33.319402,0.77464675,0.45455218,2,3,0,33.584057,-0.83818901,-0.64032779,0.52711961
-30.989124,0.95369222,0.45455218,2,3,0,33.865896,-0.33722188,-0.58678945,0.55610984
-30.910082,0.99912539,0.45455218,2,7,0,31.100295,-0.3754428,-0.22762988,0.79641897
-31.207103,0.9223064,0.45455218,2,5,0,31.560554,-0.55448226,0.068687641,1.0711016
-33.05762,0.85803268,0.45455218,4,15,0,33.103834,-1.2899552,0.14927877,1.1609966
-32.278721,1,0.45455218,1,1,0,32.902361,-1.1893252,0.28591935,1.3309851
-31.482796,1,0.45455218,3,7,0,32.528057,-0.78756904,-0.18221941,0.83341846
-31.188819,0.99581076,0.45455218,3,7,0,31.859147,0.010888494,-0.49648449,0.60866667
-31.095345,0.99676819,0.45455218,2,5,0,31.450127,0.057083351,-0.91659723,0.39987742
-31.159104,0.89897531,0.45455218,3,7,0,31.730241,0.034055391,-0.54906915,0.57748711
-31.112963,0.99865965,0.45455218,2,7,0,31.224481,-0.29752355,-0.6990277,0.49706837
-31.20881,0.93464408,0.45455218,1,3,0,31.761882,-0.072208246,-0.37232601,0.68912954
-31.169912,1,0.45455218,2,3,0,31.294798,-0.097351406,-0.3578455,0.69918109
-31.612925,0.66699787,0.45455218,2,7,0,33.851353,-0.48370582,0.16959657,1.1848268
-31.612925,0.7028999,0.45455218,1,1,0,32.441262,-0.48370582,0.16959657,1.1848268
-31.804896,0.8605653,0.45455218,2,3,0,32.592008,-0.56819735,-0.63459666,0.53014927
-30.895156,0.95720899,0.45455218,3,9,0,32.579472,-0.10311454,-0.55553171,0.5737671
-32.255115,0.6124454,0.45455218,2,3,0,33.679768,0.089846071,-0.27014041,0.76327232
-30.851504,0.87149766,0.45455218,2,3,0,33.219044,-0.27732176,-0.37514711,0.68718818
-30.930456,0.95345622,0.45455218,2,3,0,31.101505,-0.15132227,-0.43413186,0.64782682
-31.220206,0.90435665,0.45455218,2,5,0,31.946539,-0.18128606,-0.85591512,0.42489419
-32.080253,0.77227971,0.45455218,2,7,0,34.964703,-0.15173719,-0.027380302,0.97299114
-31.147718,0.98763269,0.45455218,3,11,0,32.318383,0.1470796,-0.92242566,0.39755354
-31.375403,0.98677913,0.45455218,2,3,0,31.404418,0.28796442,-1.0280083,0.35771872
-31.169699,0.95909167,0.45455218,3,11,0,32.744621,-0.71368275,-0.077572774,0.92535968
-30.929351,0.9999828,0.45455218,2,7,0,31.229099,-0.28229751,-0.28583264,0.75138836
-31.428319,0.9442979,0.45455218,2,7,0,31.918638,0.10223737,-1.1249165,0.32467959
-31.133339,0.96061678,0.45455218,3,11,0,31.843072,-0.48840963,-0.48211244,0.61747763
-30.89786,0.88784491,0.45455218,2,3,0,32.013232,-0.397175,-0.22930166,0.79508865
-30.922867,0.95683654,0.45455218,2,7,0,31.28038,-0.1420444,-0.45417543,0.63497133
-31.826489,0.95122388,0.45455218,2,7,0,33.573612,-1.037774,0.19375313,1.2137966
-31.613954,0.96727443,0.45455218,2,7,0,32.900913,-0.84053389,-0.15104748,0.85980688
-31.467302,0.99383426,0.45455218,3,11,0,32.313059,0.31893367,-0.94051039,0.39042851
-31.817138,0.95934883,0.45455218,2,3,0,31.834992,0.13583496,-1.2841763,0.27687855
-31.893305,0.98286633,0.45455218,1,1,0,31.988294,0.1238234,-1.3011348,0.2722227
-31.165339,0.99368703,0.45455218,3,11,0,32.465,-0.71943273,-0.0063739141,0.99364636
-31.602065,0.99102283,0.45455218,2,3,0,31.638498,-0.9044872,0.3350676,1.3980349
-31.05352,0.96491562,0.45455218,3,11,0,32.467035,-0.52121224,-0.38307867,0.68175926
-30.917494,0.97761285,0.45455218,2,7,0,33.348006,-0.054362075,-0.70284889,0.4951726
-31.059805,0.97317674,0.45455218,2,3,0,31.111741,-0.1442783,-0.80659916,0.44637353
-31.522868,0.93775143,0.45455218,2,7,0,32.100635,-0.24238905,-0.071573061,0.93092826
-32.739123,0.68814827,0.45455218,1,1,0,32.822585,-0.16407938,0.11305359,1.1196919
-31.062069,0.65394966,0.45455218,2,3,0,35.416198,0.029040904,-0.61056263,0.54304525
-32.498852,0.81448051,0.45455218,3,9,0,34.917209,-1.2942323,0.59929229,1.8208297
-34.210113,0.90074431,0.45455218,2,3,0,34.788965,-1.7275677,1.1829464,3.263977
-34.113924,0.93988328,0.45455218,2,3,0,34.53282,-1.5219181,1.231219,3.4254024
-33.797068,0.98172745,0.45455218,3,11,0,34.898572,0.80433632,-2.0211301,0.13250563
-33.85979,0.94495738,0.45455218,3,7,0,34.547696,1.0646446,-1.7179526,0.17943315
-35.572348,0.91112037,0.45455218,2,3,0,35.703128,1.3487842,-1.7379642,0.17587809
-33.444506,1,0.45455218,2,3,0,35.543036,0.93403369,-1.8226801,0.16159209
-33.673035,0.99175365,0.45455218,3,7,0,34.292325,0.93620355,-1.9419525,0.14342364
-34.446707,0.83572765,0.45455218,2,3,0,34.688099,0.73115822,-2.1587477,0.11546963
-31.50611,1,0.45455218,3,7,0,35.044723,0.35204662,-1.0891906,0.33648873
-32.409287,0.85840592,0.45455218,3,7,0,33.471195,0.36985283,-1.5636411,0.20937233
-31.457503,0.96841734,0.45455218,3,7,0,33.209921,0.31999798,-1.1060337,0.3308687
-31.582492,0.78141321,0.45455218,2,7,0,34.32872,-0.19236836,-0.10622638,0.89922106
-31.479142,1,0.45455218,2,3,0,31.63949,-0.36728546,-0.77045526,0.46280233
-31.699997,0.95178439,0.45455218,1,1,0,31.820033,-0.37042278,-0.83576349,0.43354335
-31.1888,1,0.45455218,1,1,0,31.597655,-0.26632648,-0.76516677,0.46525633
-31.055912,0.99400007,0.45455218,4,15,0,32.514243,-0.10883098,-0.40155734,0.66927694
-30.983339,0.99986643,0.45455218,3,11,0,31.335812,-0.53996933,-0.27948021,0.75617669
-31.2871,0.9276465,0.45455218,2,3,0,31.540647,-0.32538695,-0.067585142,0.93464814
-31.59303,0.98816396,0.45455218,2,7,0,31.705975,-0.81999432,-0.17948911,0.83569705
-31.00489,0.98591968,0.45455218,2,3,0,31.67088,-0.55812716,-0.077324391,0.92558955
-32.278157,0.73386806,0.45455218,3,7,0,33.472322,0.64536072,-1.3503061,0.25916091
-32.227187,1,0.45455218,2,3,0,32.431496,0.54852357,-1.5040134,0.22223644
-32.215017,0.90514112,0.45455218,3,15,0,34.160132,-0.5730003,0.38734776,1.4730687
-32.535608,0.99429958,0.45455218,3,11,0,34.601251,0.13240026,-1.4734362,0.22913678
-33.555142,0.83617065,0.45455218,1,1,0,33.624054,0.10006006,-1.6562655,0.19085039
-32.672555,0.85793559,0.45455218,3,9,0,36.146363,-1.154555,0.01456413,1.0146707
-32.280696,1,0.45455218,1,1,0,32.72295,-1.0855333,0.027700113,1.0280873
-33.072416,0.98573518,0.45455218,2,5,0,34.027706,-1.3257366,0.9255544,2.5232668
-34.736626,0.52802554,0.45455218,1,3,0,36.307813,-1.6090783,0.29017336,1.3366592
-33.257205,1,0.45455218,1,1,0,34.456545,-1.4329362,0.39387127,1.4827097
-31.488551,0.98597312,0.45455218,3,7,0,33.680279,-0.0032410365,-0.35502022,0.70115927
-30.852533,0.98750341,0.45455218,2,3,0,31.520858,-0.27641119,-0.52290101,0.59279834
-31.764948,0.81224022,0.45455218,2,3,0,31.929415,-0.40628156,-0.81528266,0.44251423
-31.066382,0.91941978,0.45455218,2,7,0,33.603529,-0.37535623,-0.11934251,0.88750377
-31.739305,0.81987659,0.45455218,1,1,0,31.746251,-0.2950336,0.038951838,1.0397204
-31.051656,0.98630383,0.45455218,3,7,0,31.94832,-0.34576506,-0.15142648,0.85948107
-32.109149,0.91604754,0.45455218,4,15,0,32.703109,-1.0495066,0.029574935,1.0300166
-31.542377,0.99892787,0.45455218,3,11,0,32.530681,-0.047289458,-0.28262669,0.75380114
-31.780016,0.95731824,0.45455218,2,7,0,32.241418,-0.15181086,-0.09727029,0.90731074
-31.820729,0.99509988,0.45455218,2,7,0,32.337716,-0.28628762,-0.95649832,0.384236
-32.353492,0.93581884,0.45455218,2,3,0,32.429185,0.28658541,-0.51277573,0.59883108
-34.105214,0.59395265,0.45455218,1,1,0,34.364943,0.4870904,-0.46110477,0.63058661
-31.308191,1,0.45455218,1,3,0,33.414229,0.23699616,-0.864853,0.42111345
-31.047884,0.99321782,0.45455218,2,7,0,31.415558,-0.23048096,-0.7296521,0.48207667
-31.033482,0.99666989,0.45455218,3,9,0,31.240852,-0.23577389,-0.26524182,0.76702045
-30.863648,0.96274772,0.45455218,2,3,0,31.279569,-0.25764941,-0.37618734,0.68647371
-31.040414,0.92241003,0.45455218,2,7,0,31.346855,-0.33850076,-0.16368912,0.84900592
-31.040414,0.6688716,0.45455218,1,3,0,32.24298,-0.33850076,-0.16368912,0.84900592
-33.418119,0.74103482,0.45455218,2,7,0,34.224098,-1.2465801,-0.040241015,0.9605579
-32.281485,0.93245156,0.45455218,2,3,0,34.275328,-1.2201574,0.53480105,1.7071086
-33.867291,0.61938014,0.45455218,2,3,0,34.463485,-0.83689195,0.87345112,2.3951626
-33.244342,1,0.45455218,2,3,0,33.969924,-0.87508712,0.79754532,2.2200846
-33.715582,0.87690617,0.45455218,1,1,0,34.0206,-0.85724518,0.86429343,2.3733286
-33.11099,0.97484488,0.45455218,2,3,0,34.657937,-1.0092983,-0.35139861,0.7037032
-33.422171,0.92741133,0.45455218,1,1,0,33.869037,-0.99288165,-0.44488986,0.64089486
-32.016607,1,0.45455218,1,1,0,33.211448,-0.79927896,-0.37766556,0.68545971
-31.548165,0.8744721,0.45455218,2,7,0,33.792489,-0.4374752,-0.714324,0.48952292
-30.881868,0.96042603,0.45455218,1,3,0,31.705925,-0.17420308,-0.45493,0.63449238
-32.664299,0.72867062,0.45455218,4,15,0,34.003472,-0.055854283,-0.017126852,0.98301898
-31.549972,1,0.45455218,2,3,0,32.498811,-0.24784858,-0.058245074,0.94341871
-32.415143,0.96648423,0.45455218,2,7,0,32.934297,-1.0781173,-0.039809949,0.96097206
-32.296896,0.98931563,0.45455218,4,15,0,34.898628,-0.39724053,0.25820621,1.2946058
-31.528892,0.85944779,0.45455218,2,3,0,33.952586,-0.65562233,-0.42284877,0.65517771
-31.848733,0.96516135,0.45455218,2,3,0,32.006423,-0.10152362,-0.13578801,0.87302769
-30.876144,1,0.45455218,2,3,0,31.784356,-0.39149158,-0.26279215,0.7689017
-30.876144,0.66657696,0.45455218,1,3,0,32.372826,-0.39149158,-0.26279215,0.7689017
-31.003939,0.98672198,0.45455218,2,5,0,31.107349,-0.43829273,-0.11244817,0.89364366
-31.294461,0.94425403,0.45455218,2,7,0,33.323777,0.24597317,-0.96642997,0.38043879
-32.322645,0.78920088,0.45455218,3,11,0,33.285793,-0.38576039,0.25299699,1.2878794
-31.484782,0.99014446,0.45455218,2,5,0,32.600905,-0.89670064,0.10554788,1.1113193
-31.43586,1,0.45455218,1,1,0,31.494399,-0.87678302,0.11886354,1.1262162
-31.432785,0.99777352,0.45455218,3,9,0,31.942011,0.23603042,-1.1513207,0.31621885
-31.801209,0.99148748,0.45455218,2,3,0,31.801354,0.47780033,-1.1947964,0.3027656
-36.302484,0.48735398,0.45455218,2,3,0,36.492325,-0.012470312,-1.9830959,0.13764245
-38.996143,0.88545825,0.45455218,2,3,0,39.588433,-0.32561458,-2.0245412,0.13205442
-31.781363,1,0.45455218,2,3,0,37.253047,0.35623247,-0.81105597,0.44438856
-32.109982,0.74537793,0.45455218,2,3,0,33.620784,0.044947956,-1.3110791,0.26952906
-31.49644,1,0.45455218,2,3,0,32.001453,0.33647225,-0.96812284,0.3797953
-30.991793,0.98858788,0.45455218,3,7,0,32.390128,-0.029914292,-0.81420494,0.44299139
-31.389386,0.99390183,0.45455218,2,5,0,31.515166,0.28749055,-1.0679331,0.34371822
-32.806882,0.67476379,0.45455218,3,11,0,34.810918,-1.3931952,0.62264746,1.863856
-32.389843,1,0.45455218,2,3,0,32.989321,-1.2584862,0.46495092,1.5919361
-32.079139,0.80754453,0.45455218,4,15,0,34.1532,0.29782406,-1.4387752,0.23721813
-32.024867,0.90209677,0.45455218,2,3,0,33.14678,0.55057269,-1.1751162,0.30878309
-31.97509,0.99263638,0.45455218,3,7,0,32.590193,0.28534515,-1.4002648,0.24653168
-31.072981,0.79325448,0.45455218,2,3,0,33.584729,0.05745242,-0.65797185,0.51790065
-31.732326,0.70367548,0.45455218,2,3,0,32.455673,-0.31545897,-0.90262559,0.40550358
-30.850811,1,0.45455218,2,3,0,31.682057,-0.20599324,-0.46070964,0.63083582
-31.487775,0.92394803,0.45455218,2,7,0,32.383512,0.33577985,-0.97950368,0.37549742
-33.078208,0.96157887,0.45455218,3,11,0,33.57209,-1.1798233,0.91116537,2.4872194
-32.264755,0.97929785,0.45455218,3,7,0,33.868255,-0.74733866,0.51916747,1.6806279
-35.085979,0.40617804,0.45455218,1,1,0,35.154409,-0.49287948,0.75444195,2.1264245
-31.530387,1,0.45455218,2,3,0,34.427202,-0.60469145,0.22803002,1.256123
-31.735033,0.88492763,0.45455218,2,3,0,32.428218,-0.90721487,-0.081538835,0.92169692
-31.834428,0.92377067,0.45455218,2,3,0,32.791816,-1.0261905,0.14460495,1.155583
-31.665945,1,0.45455218,2,3,0,31.94753,-0.74725567,0.34876144,1.417311
-30.968108,0.94426113,0.45455218,2,7,0,32.291336,-0.32550719,-0.5854916,0.55683206
-30.850226,0.98649826,0.45455218,2,3,0,31.071446,-0.31541946,-0.47447932,0.62220894
-31.382772,0.94239178,0.45455218,4,15,0,31.895185,-0.79658716,-0.095709733,0.90872775
-34.516795,0.45926154,0.45455218,2,3,0,35.913219,-1.3685228,-0.088754084,0.91507058
-33.467087,0.98264244,0.45455218,2,7,0,35.094256,0.12615753,-0.093949529,0.91032871
-31.3726,0.93479572,0.45455218,2,7,0,37.017534,0.11189468,-1.1028789,0.33191417
-31.386281,0.92880493,0.45455218,3,7,0,31.87316,0.0016181738,-1.0561095,0.34780632
-31.16239,1,0.45455218,2,3,0,31.348026,0.15579738,-0.80896409,0.44531914
-32.205189,0.79811567,0.45455218,2,7,0,33.225433,0.075935314,-1.3565334,0.25755206
-31.184281,0.90108645,0.45455218,2,5,0,33.694397,-0.34405185,-0.68319431,0.50500128
-31.446395,0.99812978,0.45455218,3,11,0,31.666333,-0.52638724,0.14879337,1.1604332
-31.62987,0.98117499,0.45455218,2,3,0,31.713648,-0.49031209,0.17957035,1.1967031
-31.271397,0.91100253,0.45455218,2,3,0,31.974781,-0.75842543,-0.085683537,0.91788466
-31.95039,0.90283527,0.45455218,2,3,0,32.227616,-0.31391214,0.10765248,1.1136607
-31.099842,1,0.45455218,2,3,0,31.84319,-0.47546592,-0.48102922,0.61814685
-32.615636,0.82897915,0.45455218,2,7,0,34.018355,-0.94582823,-0.32548046,0.72218029
-32.663382,0.98397688,0.45455218,3,11,0,33.561015,0.27528973,-0.4271032,0.65239622
-30.84708,0.99230147,0.45455218,3,11,0,32.797673,-0.1760024,-0.55942514,0.57153753
-31.045069,0.98211518,0.45455218,3,11,0,31.099467,-0.52454309,-0.042259953,0.95862055
-31.032404,1,0.45455218,1,1,0,31.053959,-0.52795377,-0.051223085,0.9500667
-32.266089,0.91065932,0.45455218,3,11,0,32.731725,0.24196661,-1.4699811,0.22992983
-33.371456,0.79951879,0.45455218,1,1,0,33.37463,0.14159913,-1.6525423,0.19156228
-30.966443,0.98025998,0.45455218,2,5,0,33.896243,-0.053755405,-0.78401058,0.45657122
-31.15922,0.99495517,0.45455218,2,3,0,31.185388,0.16050226,-0.91371878,0.40103011
-31.060734,0.99159484,0.45455218,3,9,0,31.566386,-0.55682647,-0.021150702,0.97907141
-31.791347,0.77674168,0.45455218,4,15,0,33.950525,0.43798288,-0.99849841,0.36843226
-31.437844,0.99974281,0.45455218,3,7,0,31.870837,-0.065160839,-1.0314996,0.35647199
-31.134385,0.97326958,0.45455218,2,7,0,32.052325,-0.38192892,-0.080603097,0.92255979
-31.166142,1,0.45455218,2,7,0,31.569327,-0.087655622,-0.90245354,0.40557335
-31.166142,0.62931469,0.45455218,1,3,0,33.235284,-0.087655622,-0.90245354,0.40557335
-31.516484,0.81840824,0.45455218,2,3,0,32.138251,0.11598666,-0.50981321,0.60060776
-31.117664,0.76259555,0.45455218,2,3,0,33.1924,-0.16271984,-0.3032303,0.73842902
-31.236291,0.99970435,0.45455218,2,7,0,31.757711,-0.73504689,-0.11001722,0.89581871
-31.015917,0.99764106,0.45455218,3,7,0,31.358328,-0.2205926,-0.29131233,0.74728224
-31.236431,0.9815469,0.45455218,2,7,0,32.000594,-0.75009858,0.094894466,1.0995428
-30.951893,0.98388536,0.45455218,2,7,0,32.175025,-0.45512505,-0.14647606,0.86374641
-31.786539,0.97922389,0.45455218,3,7,0,31.79576,-1.0381687,0.28283823,1.3268905
-31.059349,0.91934811,0.45455218,3,11,0,33.645625,0.088406922,-0.83982168,0.43178751
-31.475264,0.86750292,0.45455218,2,3,0,31.971053,0.092973254,-0.49146717,0.61172823
-30.951252,0.98714902,0.45455218,2,3,0,31.601528,-0.039218221,-0.764307,0.46565652
-31.708503,0.92061652,0.45455218,3,11,0,32.028649,-0.90727206,-0.066922072,0.93526808
-32.094827,0.91953357,0.45455218,2,7,0,33.062538,-0.072808479,-0.1111212,0.89483029
-31.017918,1,0.45455218,1,3,0,31.76762,-0.21672834,-0.29434975,0.74501587
-30.866083,0.99855945,0.45455218,4,15,0,31.048272,-0.40662789,-0.28728117,0.75030074
-31.035011,0.83531345,0.45455218,4,15,0,32.189326,-0.32539833,-0.17802481,0.83692166
-31.126518,0.83145603,0.45455218,4,15,0,33.089107,0.13019376,-0.91165778,0.40185748
-31.86272,0.85552525,0.45455218,3,11,0,32.396244,-0.35537543,0.12580142,1.1340569
-30.900738,0.93674776,0.45455218,2,3,0,32.259796,-0.45584712,-0.21628042,0.80550939
-31.734532,0.69735946,0.45455218,2,3,0,32.512506,-0.098223147,-0.16844799,0.84497521
-32.114483,0.88776069,0.45455218,1,1,0,32.371514,-0.0074372503,-0.18249615,0.83318786
-31.07483,1,0.45455218,2,7,0,33.843431,-0.54737443,-0.012785276,0.98729611
-31.159502,0.82219316,0.45455218,2,3,0,32.197827,-0.44011203,-0.55925609,0.57163415
-30.960522,1,0.45455218,1,1,0,31.117301,-0.37894092,-0.51674059,0.59646149
-31.293863,0.94260689,0.45455218,1,3,0,31.313176,-0.42251671,-0.64025975,0.52715548
-30.899711,0.9941439,0.45455218,2,3,0,31.234875,-0.13485223,-0.4909039,0.61207289
-31.193706,0.9776787,0.45455218,2,7,0,31.77554,-0.68909795,-0.18014169,0.83515187
-31.87364,0.99236327,0.45455218,2,7,0,32.389358,-0.99418473,0.47302111,1.6048353
-31.568063,0.90167926,0.45455218,3,7,0,32.49379,-0.41742951,0.10318985,1.1087019
-31.31212,1,0.45455218,2,3,0,31.671598,-0.54415779,-0.49248342,0.61110687
-31.03997,0.99616599,0.45455218,1,3,0,31.353792,-0.54958397,-0.32350398,0.72360908
-30.967014,0.70666538,0.45455218,2,3,0,33.177407,-0.37404497,-0.18083957,0.83456924
-31.381849,0.99030736,0.45455218,3,11,0,31.915888,0.14075331,-1.1159015,0.32761981
-31.093258,0.98732382,0.45455218,4,15,0,31.734458,-0.13322528,-0.35038712,0.70441534
-32.091126,0.97806637,0.45455218,2,7,0,33.843631,0.38415335,-1.4648601,0.23111031
-30.842971,0.80343579,0.45455218,2,7,0,34.018377,-0.35105454,-0.35550908,0.70081658
-31.523826,0.85545769,0.45455218,2,7,0,31.997899,-0.25347233,-0.90128753,0.40604653
-32.105602,0.87994371,0.45455218,1,1,0,32.164976,-0.29559981,-1.0201698,0.36053372
-31.709375,0.99239928,0.45455218,2,7,0,32.314807,-0.070169455,-0.20746265,0.81264359
-31.448699,0.81291879,0.45455218,2,7,0,34.067165,0.32590152,-1.0305649,0.35680536
-31.136773,0.96752094,0.45455218,3,7,0,32.549122,0.036823215,-0.56765411,0.56685365
-31.077914,1,0.45455218,2,3,0,31.134655,-0.23455837,-0.74223552,0.47604851
-31.501254,0.92929227,0.45455218,3,7,0,31.937477,-0.073296961,-1.0478179,0.3507022
-32.325056,0.82788139,0.45455218,1,1,0,32.334039,-0.1806773,-1.1806999,0.30706375
-30.938426,0.99332285,0.45455218,2,3,0,32.334293,-0.052607088,-0.74746018,0.4735678
-30.933619,0.97970222,0.45455218,2,7,0,31.346134,-0.46116988,-0.16452758,0.84829436
-30.981355,0.97500185,0.45455218,2,7,0,31.458848,-0.0068708907,-0.79943201,0.44958425
-32.41656,0.87076745,0.45455218,3,7,0,32.5105,0.16527811,-1.4660939,0.23082535
-33.601141,0.80439655,0.45455218,1,3,0,33.972222,-0.10448839,-1.4986229,0.22343765
-30.944852,0.98764213,0.45455218,2,7,0,35.11254,-0.11944638,-0.74031579,0.47696327
-31.034586,0.98757099,0.45455218,3,11,0,31.483221,-0.55953675,-0.044061623,0.95689499
-32.080844,0.90024308,0.45455218,3,11,0,32.373439,-1.0828754,0.12170824,1.1294245
-32.104132,0.84622401,0.45455218,3,7,0,33.392911,-1.051178,0.035617454,1.0362594
-32.104132,0.63837267,0.45455218,2,7,0,35.606039,-1.051178,0.035617454,1.0362594
-34.124637,0.93452069,0.45455218,3,7,0,34.70556,0.38812957,-1.9473207,0.14265577
-31.926478,1,0.45455218,2,3,0,34.041412,0.46022569,-1.3798084,0.25162677
-31.565153,1,0.45455218,3,7,0,31.925846,0.3727314,-1.1486082,0.31707777
-31.162437,0.95713195,0.45455218,2,7,0,33.165342,-0.71305838,-0.06169881,0.94016601
-31.331589,0.95633417,0.45455218,1,1,0,31.337127,-0.76887459,-0.11856208,0.88819667
-31.300109,0.97814686,0.45455218,2,7,0,32.737585,0.056154013,-0.50979096,0.60062112
-31.051708,0.96470664,0.45455218,2,7,0,32.610365,-0.62415069,-0.051553406,0.94975293
-31.056058,0.99036374,0.45455218,3,7,0,31.190531,-0.62752542,-0.16153903,0.85083332
-30.896113,0.93725911,0.45455218,2,3,0,31.437092,-0.45786594,-0.22956597,0.79487853
-30.88174,0.99927773,0.45455218,2,3,0,30.908278,-0.43559618,-0.25529219,0.77469011
-31.237278,0.94723465,0.45455218,2,7,0,31.517352,-0.67964043,-0.23576303,0.78996785
-30.899546,0.99988471,0.45455218,3,11,0,31.477786,-0.20490611,-0.39463278,0.67392747
-31.478201,0.77511372,0.45455218,2,7,0,32.588194,-0.050639404,-1.056285,0.34774529
-30.921782,1,0.45455218,3,7,0,31.380737,-0.47462795,-0.18082644,0.8345802
-31.015547,0.98374032,0.45455218,3,9,0,32.069214,0.010970773,-0.83953281,0.43191226
-32.611608,0.95764051,0.45455218,3,11,0,33.313287,-1.1874886,0.77237507,2.1649019
-31.961403,0.988855,0.45455218,2,3,0,32.672696,-1.060987,0.49371901,1.6383981
-34.134293,0.71670912,0.45455218,4,15,0,35.339059,0.15723339,-1.7987393,0.16550742
-33.155031,1,0.45455218,2,3,0,34.08911,0.18378109,-1.6395052,0.19407604
-32.424581,1,0.45455218,1,1,0,33.123899,0.18189331,-1.4780346,0.22808553
-32.042609,0.99512279,0.45455218,2,3,0,32.465423,0.5562105,-1.1779536,0.30790819
-31.330767,0.99491305,0.45455218,2,7,0,33.662182,-0.76367002,-0.13001853,0.87807916
-30.96266,0.95449748,0.45455218,2,7,0,31.949715,-0.045627323,-0.56958543,0.56575994
-31.355354,0.90243184,0.45455218,2,7,0,32.078709,-0.77464303,-0.12476397,0.88270523
-30.944138,0.84856147,0.45455218,2,3,0,32.445347,-0.50860289,-0.15245964,0.85859354
-31.01512,0.9930172,0.45455218,3,7,0,31.264021,-0.55807334,-0.064696413,0.93735199
-30.929443,0.92065991,0.45455218,2,3,0,31.450542,-0.50194252,-0.17948597,0.83569968
-31.072355,0.99707803,0.45455218,3,7,0,31.104503,-0.61319917,-0.01118244,0.98887985
-30.940617,0.99455452,0.45455218,2,7,0,31.592728,-0.044808024,-0.74871537,0.47297376
-31.159586,0.96237679,0.45455218,2,7,0,32.581708,-0.57334215,0.051518848,1.052869
-31.466807,0.9962044,0.45455218,2,3,0,31.477201,-0.88862559,0.10234972,1.1077708
-31.115189,0.9957877,0.45455218,3,11,0,31.626149,-0.11874467,-0.85527359,0.42516685
-31.39637,0.91178955,0.45455218,2,7,0,32.853358,-0.78628266,0.22868159,1.2569418
-31.358169,0.95639907,0.45455218,3,7,0,31.710875,-0.072103509,-0.99668537,0.36910085
-30.97056,1,0.45455218,2,3,0,31.331063,-0.032424579,-0.58580607,0.55665698
-30.855199,0.99635137,0.45455218,2,7,0,31.612047,-0.26363374,-0.38250811,0.68214836
-33.459747,0.58980437,0.45455218,2,3,0,34.015866,-0.10220885,0.16308034,1.1771313
-31.097837,1,0.45455218,2,3,0,32.865323,-0.43211818,-0.06052039,0.94127458
-30.906628,0.98729575,0.45455218,2,3,0,31.18441,-0.4803101,-0.27221135,0.76169326
-31.221534,0.92008282,0.45455218,2,7,0,31.537411,-0.099270884,-0.33285721,0.71687255
-31.156476,1,0.45455218,2,7,0,31.534787,-0.61821262,-0.29291559,0.74608511
-32.302684,0.9830691,0.45455218,2,7,0,33.237796,-0.99459953,0.64474027,1.9054921
-31.555135,0.97549205,0.45455218,4,15,0,32.611812,-0.81378083,-0.17156906,0.84234209
-31.048327,1,0.45455218,2,3,0,31.546615,-0.60146787,-0.036303608,0.96434747
-31.370784,0.87790227,0.45455218,3,11,0,33.385493,0.17844192,-0.67742369,0.50792388
-31.125039,1,0.45455218,2,3,0,31.330465,-0.020717002,-0.9184445,0.39913942
-31.045907,0.91177214,0.45455218,2,7,0,31.982905,-0.36912252,-0.13535157,0.87340879
-31.045907,0.61978689,0.45455218,1,3,0,33.022632,-0.36912252,-0.13535157,0.87340879
