# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 06:59:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/binary/binary-202604291459-1-808171.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/binary/binary-profile-202604291459-1-2e385e.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
# Adaptation terminated
# Step size = 0.357648
# Diagonal elements of inverse mass matrix:
# 0.310324, 0.433348
-30.881808,0.97844901,0.35764838,3,11,0,32.888375,-0.42471525,-0.2495253,0.77917057
-31.455844,0.89728501,0.35764838,2,7,0,32.463877,-0.082617554,-0.26730047,0.76544305
-32.113012,0.99426477,0.35764838,3,7,0,32.272779,0.48594124,-0.92794688,0.39536461
-30.945048,1,0.35764838,2,7,0,32.612447,-0.12915924,-0.73554245,0.47924542
-33.130928,0.80341379,0.35764838,2,7,0,33.500464,-0.16098632,-1.3635597,0.25574878
-31.5331,0.969165,0.35764838,3,15,0,33.715084,-0.13458982,-0.18337012,0.83245999
-30.85801,0.99099224,0.35764838,1,3,0,31.572431,-0.32085804,-0.32837949,0.7200897
-30.906687,0.99865761,0.35764838,4,15,0,30.945769,-0.47039423,-0.21035442,0.81029701
-31.202066,0.99549758,0.35764838,2,5,0,31.243034,-0.72871199,0.071337815,1.073944
-32.372263,0.95217681,0.35764838,2,7,0,32.873839,-0.98855007,0.66373768,1.9420375
-31.875501,0.92180769,0.35764838,3,11,0,34.02783,-0.31036871,-0.94707593,0.38787354
-31.356142,0.99114946,0.35764838,3,9,0,33.224779,-0.42199544,0.039824943,1.0406286
-30.957476,0.99942844,0.35764838,2,7,0,31.70495,-0.35883104,-0.53919276,0.58321886
-31.16118,0.98554809,0.35764838,2,7,0,31.233528,-0.35305537,-0.66282666,0.51539244
-33.085054,0.86482368,0.35764838,2,7,0,35.155318,0.068025758,-1.5441678,0.21348946
-31.768065,1,0.35764838,2,3,0,32.984884,0.45367191,-1.2483818,0.28696879
-31.518317,0.99508268,0.35764838,3,7,0,32.172179,0.25193958,-1.2013151,0.30079836
-33.209297,0.78729061,0.35764838,2,3,0,33.357391,0.54936133,-0.71724633,0.48809446
-32.444592,1,0.35764838,1,1,0,33.157636,0.45733543,-0.75649556,0.46930821
-33.947607,0.90505005,0.35764838,2,3,0,33.987374,0.57115581,-0.60784797,0.54452144
-34.568618,0.85502937,0.35764838,1,1,0,35.081323,0.56779529,-0.50298684,0.60472175
-33.986003,0.99823768,0.35764838,3,11,0,35.43455,-1.1151297,-0.37980986,0.68399145
-32.256192,0.95424609,0.35764838,2,3,0,34.825908,-0.95334147,-0.20783731,0.81233919
-32.138318,0.91943732,0.35764838,3,11,0,37.111362,0.59941217,-1.3097154,0.26989684
-30.990794,0.9987826,0.35764838,3,11,0,32.655653,-0.45768975,-0.43267861,0.64876896
-31.223973,0.9982396,0.35764838,3,15,0,31.647443,0.17657294,-0.78515637,0.45604838
-31.768519,0.94567534,0.35764838,2,3,0,31.806949,0.26090477,-0.64415967,0.52510362
-31.347767,0.97660926,0.35764838,2,7,0,32.975356,-0.69110674,-0.2836897,0.75300026
-32.178432,0.97080336,0.35764838,3,11,0,32.951986,0.51814757,-0.96879531,0.37953999
-32.973412,0.84417198,0.35764838,2,3,0,33.847593,-0.26283546,-1.2381989,0.2899059
-32.44327,0.95831324,0.35764838,3,7,0,34.525615,-1.0372697,-0.12419769,0.88320522
-31.646194,0.95782606,0.35764838,3,7,0,32.888369,-0.67205874,0.30545849,1.3572471
-31.822055,0.84912876,0.35764838,3,7,0,33.192802,-1.027854,0.41181849,1.5095604
-32.485647,0.82526602,0.35764838,2,3,0,33.833111,-1.1467277,0.72725773,2.069398
-31.817731,0.99702403,0.35764838,3,11,0,33.379424,0.46187646,-1.2927096,0.27452592
-32.227764,0.97790319,0.35764838,2,3,0,32.234802,0.44114409,-1.5214525,0.21839444
-31.575616,0.93229158,0.35764838,3,7,0,32.850949,0.31030726,-1.2258681,0.29350279
-31.575616,0.75874104,0.35764838,1,3,0,33.373532,0.31030726,-1.2258681,0.29350279
-31.568809,0.91178905,0.35764838,3,15,0,34.677414,-0.52578768,-0.61415967,0.5410954
-31.739504,0.98820246,0.35764838,3,7,0,32.36627,-1.0078623,0.18730887,1.2059997
-30.910048,0.98897174,0.35764838,2,7,0,33.160074,-0.42988995,-0.39514419,0.67358291
-31.076985,0.98997354,0.35764838,2,7,0,31.358819,-0.64739696,-0.13449045,0.87416122
-31.286505,0.94083591,0.35764838,2,7,0,31.836634,-0.50658663,-0.53201974,0.58741734
-31.212519,0.99225705,0.35764838,2,7,0,33.073587,0.16895531,-0.99315027,0.37040797
-31.230652,0.9679117,0.35764838,1,3,0,31.54946,-0.001272809,-0.98534379,0.37331086
-32.399977,0.95937615,0.35764838,2,5,0,32.981601,0.65639976,-1.5117367,0.22052666
-32.398217,0.8814164,0.35764838,3,7,0,33.644324,-0.05541416,-1.3046008,0.27128081
-32.088703,1,0.35764838,1,1,0,32.434501,-0.047581877,-1.2372564,0.29017926
-32.757474,0.97976522,0.35764838,2,7,0,33.245384,0.059739481,-1.4715783,0.22956289
-31.292669,0.96318514,0.35764838,2,3,0,33.400087,0.21907057,-1.0414088,0.35295707
-32.715911,0.74768915,0.35764838,2,3,0,33.913531,0.27423351,-1.5997249,0.20195208
-30.873713,0.85778597,0.35764838,3,9,0,35.164591,-0.29209974,-0.53707868,0.58445313
-30.860169,0.95206152,0.35764838,2,3,0,31.277877,-0.21546835,-0.58637447,0.55634066
-30.991036,0.98932828,0.35764838,2,3,0,31.000545,-0.052525272,-0.52853925,0.5894654
-31.478415,0.81023309,0.35764838,1,3,0,32.391244,-0.30541683,-0.8352536,0.43376447
-31.213328,1,0.35764838,2,3,0,31.503026,-0.11683245,-0.31492098,0.72984655
-30.865273,1,0.35764838,2,7,0,31.231716,-0.39807272,-0.37249086,0.68901595
-30.836733,0.9991104,0.35764838,2,7,0,30.891354,-0.25038362,-0.43737957,0.64572629
-31.222022,0.97598237,0.35764838,2,7,0,32.008274,0.19331485,-0.84256046,0.43060656
-31.532894,0.99150333,0.35764838,2,7,0,31.82655,0.34744895,-0.960597,0.38266437
-31.579978,0.9949944,0.35764838,1,3,0,31.922497,0.37188523,-1.1751684,0.30876699
-31.696639,0.92330074,0.35764838,3,15,0,34.188507,-0.85654859,0.39305916,1.481506
-31.732197,0.99801442,0.35764838,1,1,0,31.75531,-0.86678028,0.41019842,1.5071168
-31.76996,0.98731933,0.35764838,2,3,0,31.962563,-0.90928054,0.43088387,1.5386169
-31.788316,0.97592628,0.35764838,2,3,0,32.1563,-1.0314087,0.36047517,1.4340107
-31.804713,0.99842793,0.35764838,3,7,0,32.111772,-1.0072298,0.41968491,1.5214821
-30.861726,0.99530455,0.35764838,2,7,0,32.332928,-0.40587946,-0.33146961,0.71786797
-31.717581,0.97405657,0.35764838,3,11,0,31.946479,-1.0075603,0.30098635,1.3511909
-31.178678,0.9625444,0.35764838,3,7,0,32.178702,-0.44765695,-0.55906064,0.57174589
-31.39163,0.98501554,0.35764838,3,7,0,31.675876,-0.34923556,-0.010016062,0.99003393
-32.087039,0.91556543,0.35764838,2,7,0,32.241428,-0.80279578,-0.39407931,0.67430058
-31.93741,1,0.35764838,2,3,0,32.23237,-0.82243301,-0.31578681,0.72921489
-31.576088,1,0.35764838,1,1,0,31.90549,-0.76037208,-0.27743511,0.75772473
-31.385582,0.97543747,0.35764838,2,3,0,31.994905,-0.78182673,-0.13178366,0.87653061
-30.904364,0.99629318,0.35764838,3,11,0,31.659779,-0.45911593,-0.32928445,0.71943834
-33.132621,0.93014713,0.35764838,3,15,0,34.277719,0.88959491,-1.6048491,0.20091987
-33.139747,1,0.35764838,3,7,0,33.285842,0.86407922,-1.7302149,0.17724631
-31.342965,0.99737502,0.35764838,2,7,0,33.351489,0.24512818,-1.072575,0.34212641
-33.885638,0.953593,0.35764838,3,11,0,34.487532,-1.6858401,0.99872464,2.7148173
-34.099232,0.95588218,0.35764838,2,3,0,34.363862,-1.4409448,1.2171803,3.3776504
-31.041918,0.99958501,0.35764838,3,15,0,34.702096,-0.075764107,-0.83873945,0.43225506
-31.224296,0.93039261,0.35764838,3,7,0,32.093439,0.0061840597,-0.47180426,0.62387562
-30.887617,0.9786288,0.35764838,1,3,0,31.397664,-0.12577992,-0.66782703,0.51282171
-31.099154,0.99593648,0.35764838,2,7,0,31.266649,0.11592793,-0.87981042,0.41486155
-31.63787,0.9107969,0.35764838,2,5,0,31.881302,0.17219918,-0.55019679,0.57683628
-31.61698,1,0.35764838,1,1,0,31.768871,0.17702637,-0.5652042,0.5682441
-31.347749,0.80886125,0.35764838,2,3,0,33.326033,-0.21220464,-0.87936489,0.41504643
-31.306437,0.98665037,0.35764838,2,5,0,31.942029,0.11222346,-1.0688376,0.34340746
-32.653053,0.86979728,0.35764838,3,11,0,33.292443,-0.93139095,-0.35747172,0.69944248
-31.129719,0.96417556,0.35764838,1,3,0,32.859396,-0.69351548,-0.060263062,0.94151682
-30.849941,0.98231843,0.35764838,3,11,0,31.422236,-0.25792317,-0.53588121,0.58515342
-31.368613,0.93158531,0.35764838,3,9,0,32.014333,0.27406185,-0.91229971,0.4015996
-30.928387,0.99726731,0.35764838,2,7,0,32.040844,-0.45182807,-0.38108095,0.68312259
-31.286396,0.96344031,0.35764838,4,15,0,32.041015,-0.26247037,-0.80915417,0.4452345
-30.873154,0.97274167,0.35764838,2,7,0,33.686187,-0.4110215,-0.26756208,0.76524282
-32.911533,0.89193242,0.35764838,3,15,0,33.104857,0.30219373,-1.6593848,0.19025599
-32.359907,0.99434864,0.35764838,3,7,0,33.024832,0.65585473,-1.2513712,0.28611222
-32.151203,0.99564839,0.35764838,2,3,0,32.535049,0.59408653,-1.3866295,0.24991624
-31.849115,0.96198706,0.35764838,1,3,0,32.702269,0.34130087,-1.3642813,0.25556428
-34.378246,0.80319979,0.35764838,2,3,0,34.587524,0.71218112,-0.74750313,0.47354746
-33.198461,1,0.35764838,1,1,0,34.2777,0.60369185,-0.80861574,0.44547429
-31.18767,0.99845582,0.35764838,3,11,0,33.225235,-0.65117962,-0.25433111,0.775435
-31.691921,0.92837384,0.35764838,2,7,0,32.285907,-0.57466178,-0.59168981,0.55339137
-33.57058,0.79881719,0.35764838,2,3,0,34.595141,-0.91001795,-0.59246022,0.55296519
-33.415798,1,0.35764838,2,3,0,34.027953,-0.96568861,-0.48290706,0.61698716
-32.781175,0.99982923,0.35764838,3,9,0,34.159036,0.45838147,-0.67027802,0.51156633
-33.091395,0.94074052,0.35764838,1,1,0,33.35696,0.50171049,-0.66783122,0.51281957
-35.291245,0.61354212,0.35764838,1,1,0,35.353015,0.64685879,-0.51094363,0.5999292
-33.610997,1,0.35764838,2,3,0,35.15508,0.58464499,-0.69006669,0.50154262
-32.705764,0.99702984,0.35764838,3,11,0,34.698954,-0.80415386,-0.5544554,0.57438499
-32.120749,0.98722056,0.35764838,2,7,0,33.877689,0.37166752,-0.70943486,0.49192213
-32.796724,0.86809726,0.35764838,1,1,0,32.871312,0.45462338,-0.66070275,0.51648825
-32.39166,1,0.35764838,2,7,0,33.15437,-0.56901447,-0.78574995,0.45577776
-31.897749,0.99183659,0.35764838,2,7,0,32.672759,0.22779468,-0.54921067,0.57740539
-33.896091,0.8853406,0.35764838,2,7,0,34.548514,0.5506926,-0.5865974,0.55621665
-31.402588,1,0.35764838,2,7,0,34.404067,-0.39808766,-0.70981638,0.49173448
-32.497669,0.89932685,0.35764838,2,7,0,32.640806,0.1273765,-0.26616536,0.7663124
-30.887699,0.87668258,0.35764838,2,3,0,33.602951,-0.30913436,-0.53468901,0.58585146
-32.246413,0.88101773,0.35764838,2,7,0,32.990808,-0.40663987,0.25638549,1.2922508
-31.289174,1,0.35764838,3,7,0,32.281039,0.16263227,-0.69730569,0.49792506
-31.274272,1,0.35764838,1,1,0,31.336514,0.16257682,-0.70760969,0.49282079
-31.134336,0.76648657,0.35764838,3,7,0,34.20311,-0.67110648,0.034400754,1.0349993
-30.952192,0.99984467,0.35764838,3,7,0,31.181719,-0.52605651,-0.14821639,0.86224451
-30.980643,0.98151342,0.35764838,3,15,0,31.43038,-0.35978946,-0.55491616,0.57412039
-31.462817,0.94291117,0.35764838,2,7,0,32.096023,-0.50433343,0.13876792,1.1488574
-31.00767,0.98838921,0.35764838,2,3,0,31.588976,-0.47911981,-0.08851708,0.91528748
-31.398432,0.92254303,0.35764838,3,13,0,32.13328,-0.78111611,-0.14253086,0.8671608
-31.201153,0.98197795,0.35764838,3,15,0,31.692223,-0.061184313,-0.93663393,0.39194493
-30.842302,1,0.35764838,3,7,0,31.162844,-0.19296573,-0.54557174,0.57951036
-30.926404,0.90713838,0.35764838,2,3,0,31.605327,-0.097189635,-0.5197528,0.59466753
-31.080998,0.97801293,0.35764838,2,7,0,31.156581,-0.35899197,-0.61645653,0.53985401
-32.357008,0.77862542,0.35764838,3,11,0,34.882838,-1.1983484,0.25593379,1.2916672
-33.333103,0.9519836,0.35764838,3,11,0,34.239621,0.54586543,-1.8603883,0.1556122
-36.231835,0.96079942,0.35764838,4,15,0,36.980626,1.4835293,-1.8893758,0.15116614
-36.253632,0.97964936,0.35764838,2,3,0,36.727254,1.4533838,-1.7906575,0.16685043
-35.689271,0.83805186,0.35764838,3,7,0,38.484975,0.17549396,-2.0503075,0.12869532
-36.118454,0.97885569,0.35764838,2,3,0,36.547389,0.084268072,-2.0386287,0.13020715
-31.625727,0.80794088,0.35764838,2,7,0,40.841948,0.40277033,-1.067373,0.34391077
-31.439518,0.97008647,0.35764838,3,11,0,32.390902,-0.87631423,0.1794224,1.196526
-31.576472,0.9199918,0.35764838,1,3,0,32.080451,-0.64352176,0.26633768,1.3051757
-32.642109,0.99516755,0.35764838,3,7,0,32.964504,-1.2779266,0.75780959,2.1335977
-33.275529,0.98511205,0.35764838,2,3,0,33.311125,-1.409691,0.98245496,2.6710054
-33.185997,0.99112292,0.35764838,2,3,0,33.675052,-1.4898009,0.85357181,2.3480186
-32.175475,0.9854279,0.35764838,2,3,0,33.306514,-1.1543457,0.56374672,1.7572441
-33.785014,0.9777826,0.35764838,2,7,0,34.314233,-1.6447755,1.0313676,2.8048993
-30.941843,0.96701625,0.35764838,3,15,0,34.71886,-0.48776286,-0.33195821,0.71751731
-30.879872,0.98701094,0.35764838,3,7,0,31.051596,-0.43553916,-0.2622554,0.76931452
-30.859353,0.98994876,0.35764838,3,9,0,30.963403,-0.14280817,-0.5744369,0.56302182
-31.069412,0.98179275,0.35764838,3,15,0,31.620571,0.069604989,-0.69039649,0.50137724
-30.834209,0.99057076,0.35764838,2,7,0,32.373167,-0.22954191,-0.48349036,0.61662738
-30.983356,0.97494168,0.35764838,3,11,0,32.580225,-0.44385549,-0.12442294,0.88300631
-30.8676,1,0.35764838,3,7,0,30.992425,-0.41880374,-0.3033598,0.73833339
-31.924536,0.89512719,0.35764838,3,11,0,32.888766,0.20732366,-0.51087081,0.59997289
-32.590107,0.87355628,0.35764838,1,1,0,32.71562,0.31812809,-0.50319058,0.60459856
-31.782278,1,0.35764838,2,3,0,32.744055,-0.025249673,-1.1715413,0.30988894
-33.091821,0.86426913,0.35764838,2,3,0,33.738995,-0.032581969,-1.4667829,0.23066636
-33.642201,0.98169166,0.35764838,3,7,0,34.905605,0.14172479,-1.7023886,0.18224769
-32.001036,0.99379399,0.35764838,3,7,0,34.252761,0.024296175,-0.24689894,0.78121964
-31.83558,1,0.35764838,3,9,0,32.395133,-0.87078787,-0.19705442,0.82114595
-31.506933,0.86984168,0.35764838,2,3,0,33.357594,-0.52635668,0.16890657,1.1840095
-32.896496,0.87213576,0.35764838,2,7,0,33.090754,-1.1368393,-0.088726478,0.91509584
-32.348336,1,0.35764838,2,3,0,32.932637,-1.1145794,0.05918273,1.0609691
-32.703335,0.92660105,0.35764838,2,3,0,33.343201,-0.59777735,0.50377639,1.6549593
-33.027631,0.92600904,0.35764838,1,1,0,33.251513,-0.5571898,0.52792468,1.6954101
-32.724516,0.99578124,0.35764838,3,11,0,37.001631,0.177057,-1.5448116,0.21335207
-31.9346,0.96487397,0.35764838,3,7,0,33.116568,0.1586583,-1.3326263,0.26378358
-32.606557,0.92491013,0.35764838,2,5,0,32.95296,-0.053917009,-1.3514855,0.25885545
-31.880503,0.80863273,0.35764838,1,3,0,35.207838,0.43645283,-0.93410485,0.39293745
-30.993259,1,0.35764838,2,7,0,32.045178,-0.015031979,-0.81636169,0.442037
-30.957189,0.98264133,0.35764838,3,11,0,31.438281,-0.54499004,-0.19585935,0.82212786
-30.955413,0.99967025,0.35764838,1,1,0,30.962096,-0.54251538,-0.20294089,0.81632649
-32.770382,0.83005018,0.35764838,2,7,0,33.026825,-1.012668,-0.26148141,0.76991019
-31.372044,0.96172808,0.35764838,1,3,0,33.250277,-0.84258589,0.13269452,1.1419011
-30.957411,0.99003283,0.35764838,3,15,0,32.738535,-0.0027283856,-0.73836613,0.47789409
-32.442022,0.73133757,0.35764838,1,3,0,32.999306,0.21245858,-0.38883994,0.67784276
-31.026863,1,0.35764838,2,3,0,32.297135,-0.002772747,-0.85184395,0.42662753
-31.02908,0.99189412,0.35764838,3,7,0,31.135922,0.055854818,-0.83152271,0.43538581
-31.117059,0.98262717,0.35764838,2,3,0,31.225101,0.055425503,-0.93518988,0.39251133
-30.899979,0.98538988,0.35764838,3,15,0,31.280219,-0.38866775,-0.23090274,0.79381667
-32.186025,0.70003664,0.35764838,2,3,0,33.34083,-0.76824432,-0.47326936,0.62296225
-31.579516,0.9924751,0.35764838,2,7,0,32.451083,0.0235254,-0.36031209,0.69745862
-31.494977,0.99539453,0.35764838,3,11,0,32.154739,-0.74327764,-0.26906388,0.76409445
-31.010004,0.98707073,0.35764838,2,3,0,31.622012,-0.58714039,-0.089181028,0.91467998
-30.999531,0.99276517,0.35764838,3,9,0,31.910487,0.034780331,-0.79432628,0.45188558
-32.381701,0.93806186,0.35764838,3,15,0,33.072106,0.66839849,-1.4626302,0.23162625
-32.13962,0.99931171,0.35764838,2,3,0,32.413092,0.57651967,-1.4163673,0.24259369
-33.473407,0.90142195,0.35764838,3,7,0,34.185399,0.49581145,-1.8737015,0.15355422
-33.675884,0.97479222,0.35764838,3,7,0,33.945486,0.38000373,-1.8595783,0.15573829
-31.892759,0.99580841,0.35764838,3,7,0,33.895544,0.4879072,-1.0693668,0.34322579
-32.38615,0.90555028,0.35764838,1,1,0,32.392497,0.57056771,-0.99285111,0.3705188
-33.091559,0.85604869,0.35764838,1,1,0,33.146773,0.639904,-0.89824652,0.4072832
-31.122337,1,0.35764838,3,7,0,33.033435,0.11647341,-0.92246587,0.39753755
-31.38598,0.93165247,0.35764838,2,3,0,31.845774,0.29337029,-0.97949491,0.37550071
-32.273952,0.97469688,0.35764838,2,7,0,32.537244,0.43199286,-1.5368131,0.2150654
-31.686568,1,0.35764838,2,3,0,32.244482,0.39122681,-1.259478,0.28380214
-31.179417,0.93036402,0.35764838,3,7,0,32.350341,-0.10778689,-0.89502624,0.40859688
-30.881775,0.99905179,0.35764838,2,7,0,31.189329,-0.12147488,-0.65593877,0.51895465
-30.879105,0.97487447,0.35764838,2,5,0,31.051983,-0.14808026,-0.49942061,0.60688218
-31.089109,0.98226257,0.35764838,2,7,0,31.204856,-0.080983523,-0.8654089,0.42087942
-31.097029,0.97392574,0.35764838,1,3,0,31.47696,0.1179065,-0.80301049,0.4479783
-31.181384,0.99452239,0.35764838,3,7,0,31.679047,0.17694347,-0.86691005,0.42024809
-31.75581,0.85813727,0.35764838,1,3,0,32.429391,0.028984104,-1.2013931,0.30077491
-31.274027,1,0.35764838,2,3,0,31.772832,0.15684135,-1.0529576,0.3489043
-31.717201,0.98564887,0.35764838,2,7,0,32.657091,0.39987643,-1.2765872,0.27898782
-31.157623,0.92513405,0.35764838,3,7,0,32.39878,-0.1254478,-0.87182841,0.41818623
-31.165594,0.93379693,0.35764838,1,3,0,31.861968,0.077630809,-0.61962463,0.5381464
-32.122325,0.92032051,0.35764838,2,3,0,32.337841,0.30087732,-0.59472501,0.55171426
-34.361261,0.60997107,0.35764838,1,1,0,34.361479,0.48101316,-0.41342553,0.66138079
-33.630551,1,0.35764838,1,1,0,34.675444,0.38395192,-0.39615195,0.67290444
-31.557665,1,0.35764838,2,7,0,34.159205,0.011931076,-0.3521679,0.70316205
-31.169664,0.99804213,0.35764838,3,9,0,31.808938,-0.50132283,-0.48371924,0.61648627
-31.050612,0.99180934,0.35764838,4,15,0,33.181686,-0.62749006,-0.14782133,0.86258522
-31.379323,0.98364262,0.35764838,2,3,0,31.410895,-0.6065979,0.17306988,1.1889492
-31.137912,0.99537364,0.35764838,4,15,0,31.556156,-0.21070038,-0.79352353,0.45224847
-32.00132,0.97456928,0.35764838,3,11,0,32.817288,0.54580808,-1.3208268,0.26691451
-32.126678,0.96553995,0.35764838,2,3,0,32.307601,0.463385,-1.481164,0.22737288
-32.926452,0.98984891,0.35764838,2,3,0,33.073194,0.72437948,-1.7491974,0.17391347
-32.327744,0.93826769,0.35764838,2,3,0,33.55854,0.52435422,-1.5581021,0.21053526
-33.345952,0.74329136,0.35764838,2,3,0,34.482305,0.8228259,-1.1886388,0.30463564
-32.543109,0.95474304,0.35764838,3,7,0,34.004462,0.37830006,-1.604043,0.20108191
-32.916634,0.96570516,0.35764838,3,7,0,33.130626,0.23300834,-1.621259,0.19764971
-31.264669,0.92453415,0.35764838,3,11,0,34.220505,-0.63219235,0.13167204,1.1407341
-32.139955,0.85982709,0.35764838,2,3,0,32.623472,-0.44023627,0.26348344,1.3014557
-31.177459,0.96513268,0.35764838,2,3,0,32.503834,-0.71826232,0.044257397,1.0452514
-31.214315,0.98744286,0.35764838,3,15,0,31.718961,0.034850463,-0.9933206,0.37034488
-30.958875,0.99040992,0.35764838,2,7,0,31.607066,-0.00038319863,-0.73594469,0.47905269
-31.59185,0.98872092,0.35764838,2,7,0,31.702161,0.32622638,-1.2306991,0.29208831
-31.323354,0.9937738,0.35764838,4,15,0,32.836926,-0.73444872,0.18450615,1.2026244
-31.701576,0.98484081,0.35764838,3,7,0,31.804843,-0.8665158,0.39649237,1.4866011
-34.754233,0.94059965,0.35764838,2,7,0,35.499425,-1.8994639,1.1522815,3.1654066
-31.666386,0.99970067,0.35764838,3,15,0,34.794067,-0.89435644,0.37878757,1.4605127
-33.804009,0.78601719,0.35764838,2,3,0,33.809999,-1.3729013,0.085047727,1.088769
-33.153625,1,0.35764838,1,1,0,33.799336,-1.2894889,0.11602524,1.1230242
-32.127908,0.87506698,0.35764838,1,3,0,34.570039,-0.99459289,0.58611058,1.7969856
-31.211064,0.99589541,0.35764838,2,7,0,32.567169,-0.68624943,0.10577148,1.1115678
-32.992447,0.8522434,0.35764838,2,3,0,33.238224,-1.2549055,0.10102763,1.1063072
-34.198999,0.83334911,0.35764838,1,1,0,34.209702,-1.379402,-0.0005887067,0.99941147
-31.37758,0.98103948,0.35764838,2,7,0,34.634356,-0.78559704,-0.11726191,0.88935223
-31.642198,0.9627278,0.35764838,3,11,0,32.318146,-0.054497732,-1.107778,0.33029205
-31.569267,1,0.35764838,2,3,0,31.714443,-0.003905188,-1.119803,0.32634406
-31.054846,0.99894699,0.35764838,2,7,0,32.174519,-0.10946438,-0.8274184,0.43717645
-30.882776,0.97396697,0.35764838,2,3,0,31.291685,-0.098196458,-0.63092341,0.53210023
-31.652693,0.87679112,0.35764838,2,7,0,33.225009,-0.04293665,-1.1195789,0.32641721
-31.078514,1,0.35764838,2,3,0,31.653285,0.014889895,-0.89909622,0.40693728
-31.40312,0.95285156,0.35764838,2,3,0,31.497068,-0.11395059,-0.9823039,0.37444742
-31.19112,0.88368209,0.35764838,2,7,0,32.83407,0.023846613,-0.51484198,0.59759502
-31.082389,0.99209022,0.35764838,2,3,0,31.332527,-0.12976183,-0.82978854,0.4361415
-31.06092,1,0.35764838,1,1,0,31.098698,-0.12057232,-0.82380604,0.43875854
-33.558581,0.97590886,0.35764838,4,15,0,34.326427,0.84538401,-1.9437124,0.14317145
-31.825825,0.99020818,0.35764838,4,15,0,33.861815,-0.99247452,0.057231171,1.0589006
-31.690537,0.82403747,0.35764838,2,3,0,33.736739,-0.99753648,0.26774924,1.3070193
-31.506351,0.94605939,0.35764838,3,11,0,32.444272,0.17301914,-1.1842428,0.30597777
-32.6626,0.99134029,0.35764838,3,11,0,33.156228,-1.3492033,0.58550436,1.7958965
-32.461012,1,0.35764838,2,3,0,32.729723,-1.2548795,0.66161833,1.937926
-32.897676,0.99470284,0.35764838,2,3,0,32.900501,-1.3927232,0.79934473,2.2240831
-30.961781,0.94182474,0.35764838,3,7,0,33.518718,-0.12964968,-0.74975025,0.47248454
-31.27464,0.9705406,0.35764838,3,7,0,31.411414,-0.63312901,-0.34135453,0.71080686
-31.683149,0.95937157,0.35764838,2,7,0,33.017291,0.1503878,-0.50209174,0.60526328
-30.954271,0.98368184,0.35764838,1,3,0,31.821577,-0.0086423026,-0.74328576,0.47554881
-31.21414,0.68575825,0.35764838,2,3,0,34.224667,0.14630961,-0.72011613,0.48669574
-31.648489,0.98276686,0.35764838,3,15,0,32.38599,-0.90867101,-0.027225505,0.97314177
-30.836186,0.93653558,0.35764838,2,7,0,32.788135,-0.24064451,-0.45223192,0.63620661
-30.849179,0.99633063,0.35764838,2,3,0,30.868093,-0.30986902,-0.47937409,0.61917081
-32.158866,0.98581133,0.35764838,3,11,0,32.236674,0.53241181,-1.4753841,0.22869088
-32.188597,0.99625148,0.35764838,2,3,0,32.244644,0.59534811,-1.428687,0.23962334
-31.059143,0.99210992,0.35764838,2,5,0,32.507355,-0.018524702,-0.8754584,0.41667098
-32.531412,0.91169763,0.35764838,3,11,0,32.836819,0.55332928,-0.90320764,0.40526762
-34.143301,0.84533975,0.35764838,3,7,0,34.423134,0.046605982,-1.7160408,0.17977651
-32.682928,0.99740531,0.35764838,3,7,0,34.063082,0.35386675,-0.53429115,0.58608459
-32.799173,0.98730212,0.35764838,2,3,0,33.195945,0.31926515,-0.46003093,0.63126412
-31.781719,0.96515827,0.35764838,2,7,0,34.18672,0.46287108,-1.1039719,0.33155157
-31.572992,0.99445614,0.35764838,3,15,0,33.558294,-0.9374273,0.13622011,1.1459341
-33.128939,0.66062787,0.35764838,3,7,0,35.60033,-1.3721043,0.30150938,1.3518978
-32.299119,1,0.35764838,2,3,0,33.082387,-1.2305966,0.47174313,1.6027856
